"No","User ID","Rating","Date","Review Text"
"5325","U-2026-5325","5","07/08/2024","Makasih min,keluarkan benner ellen🤬"
"5326","U-2026-5326","1","07/08/2024","Kompatibilitas nya tolong lah, ram 8 aja masih blackscreen, gimana mau explore nabrak tembok mulu😅"
"5327","U-2026-5327","5","07/08/2024","4NO banget Ketagihan choli"
"5328","U-2026-5328","5","06/08/2024","Fresh bgt sih ini game nya"
"5329","U-2026-5329","5","06/08/2024","Keren parahhh. Sedikit masukan, kualitas grafiknya buat seperti genshin impact yang lebih full color dan HD"
"5330","U-2026-5330","1","06/08/2024","Remove the TV system and it will be better."
"5331","U-2026-5331","3","06/08/2024","Too repetitive"
"5332","U-2026-5332","5","06/08/2024","Fun.. I love the jungle animation"
"5333","U-2026-5333","5","06/08/2024","Gamenya mantap meskipun chipset yg sy pake demensity 8050 lumayan lancar"
"5334","U-2026-5334","5","05/08/2024","Overall gud , upgrade-an dari honkai sih , cuman monochrome susah mulungnya, pity juga gokil 😭"
"5335","U-2026-5335","5","05/08/2024","Game ya keren"
"5336","U-2026-5336","3","05/08/2024","Aku yakin udah diperbaiki, tapi sering kali force close terjadi. Alasannya memang (mungkin) device yang kugunakan kurang mumpuni untuk game ini. Aku memilih bermain di PC, walau pun membuat sekujur badannya panas, setidaknya masih dapat bermain dengan lancar di grafis rendah. Ketidaknyamanan bermain di PC hanya menunggu loading dan juga terasa membosankan jika mode battle hanya segelintir dari jumlah kotak TV yang ada. 😅 Well, cuma mau bilang ""makasih"" ke Hoyoverse."
"5337","U-2026-5337","1","05/08/2024","Boring character design, Hollow zero is the worst idea hyv team has come up with"
"5338","U-2026-5338","4","05/08/2024","good"
"5339","U-2026-5339","5","05/08/2024","i think its the best and game mechanics its same AS honkai impact 3d mechanics after all its amazing stories and amazing Animation and good mechanics 👍💯"
"5340","U-2026-5340","1","05/08/2024","Main Quest menyebalkan, ketika sudah masuk ke cerita main quest tidak bisa menjalankan misi lainnya. Harusnya bisa dikerjakan sekalian seperti game rpg lainnya. Sangat disayangkan apalagi fitur tv yang terlalu bertele-tele"
"5341","U-2026-5341","5","04/08/2024","Good game"
"5342","U-2026-5342","1","04/08/2024","Aku memiliki baru POCO f6. Kenapa ku tidak bisa memainkan game ini? Apakah spek handphone baru ku masih belum mumpuni?"
"5343","U-2026-5343","2","04/08/2024","Berasa kena tipu pas gacha"
"5344","U-2026-5344","5","04/08/2024","Setiap update, yang bahkan updatenya cuma 10 MB kebawah harus ada ""mengompilasi shader"" yang loading nya lama banget. Saya tau hp saya kentang, tapi kenapa harus ""mengompilasi shader"" setiap habis update."
"5345","U-2026-5345","5","04/08/2024","P Info barter Zhu Yuan sama Ellen Joe"
"5346","U-2026-5346","1","04/08/2024","Game nya buagus bgt sampe hp atmin meledakk terimakasih zzzzzzzzzzz"
"5347","U-2026-5347","5","04/08/2024","Kasih reminder lah kalau pity reset pas ganti banner dan kenapa juga tidak mengikuti game hoyoverse sebelumnya untuk sistem gacha"
"5348","U-2026-5348","1","04/08/2024","Buat battlenya lumayan tapi jujur apaan ajg ada mini game snake, parahnya lagi gameplay exolorenya apaan itu tv berjalan, ga menarik"
"5349","U-2026-5349","1","04/08/2024","Ah game isinya cewe semua. Dah tau hi3 sepi malah diulangi 😂. Yg bikin gi dan hsr rame itu karena mereka niat bikin char cowok. Apalah disini lanangnya banyakan binatang. Gak asik bet."
"5350","U-2026-5350","4","04/08/2024","1) optimalisasi lanjutan dan terkadang frame drop di beberapa momen tertentu seperti saat battle efek skill dan musuh yang banyak ataupun menjelajahi area yg memiliki kepadatan objek/npc seringkali mengalami frame drop yg cukup mengganggu, 2) kualitas render dan resolusi perlu ditingkatkan lagi, 3) mohon untuk tv/hdd dikurangi lagi penggunaannya dikonten konten ingame, 4) volume suara ingame juga terdengar cukup kecil walaupun sudah menaikkan tingkat volume perangkat maupun sistem suara di game"
"5351","U-2026-5351","5","04/08/2024","Game ini aslinya bagus, dan seru.. Cuma butuh pengoptimalan saja. Di device yang saya gunakan(POCO F5) sangat cepat sekali panas dan frame rate drop. Berbeda dengan saat saya memainkan Honkai Starrail dan genshin impact. Tolong lebih dioptimalkan lagi🙏"
"5352","U-2026-5352","5","03/08/2024","I love bangboo but please increase the rate S character I already lvl 30 and still got 1 S char not like any body who already have 3-5 of them 🗿"
"5353","U-2026-5353","1","03/08/2024","Kalah rate off pity tinggi haiya, ngincer Zhu Yuan malah dapet kucing kampung"
"5354","U-2026-5354","3","03/08/2024","Terlalu banyak loading screen yang menggangu, walau hanya sebentar tapi sangat banyak. Gameplay bermain puzzle TV yang terlalu banyak membuat malas bermain"
"5355","U-2026-5355","5","03/08/2024","Game seru ini wajib di mainkan"
"5356","U-2026-5356","5","03/08/2024","Udah lumayan tapi di bagian segi gacha sama event masih kurang"
"5357","U-2026-5357","5","03/08/2024","keren bagus"
"5358","U-2026-5358","3","03/08/2024","Gameplay fight nya terlalu singkat, di tambah kebanyakan scene ngobrol yang lama dan kadang waktu terbuang cuma untuk ngobrol doang, untuk puzzle udah lumayan tapi tolong di beberapa scene semi open world dalam memasuki ruangan baru di persingkat kadang loading rendering tempat yang sering di masukin suka lama sekali dan itu membuang waktu jg, overall selama main cuma itu sj keluhan sy dan mungkin beberapa hadiah event harian mohon di perbanyak kadang suka seret sekali kalo udah masuk en gameny"
"5359","U-2026-5359","5","02/08/2024","Sangat bagus"
"5360","U-2026-5360","5","02/08/2024","gamenya bagus,tapi sayang di Snapdragon 695 kayaknya kurang nyaman"
"5361","U-2026-5361","5","02/08/2024","Seru ja gamenya, tpi gachanya keras euy"
"5362","U-2026-5362","5","02/08/2024","Good game hoyoverse"
"5363","U-2026-5363","5","02/08/2024","Suka combatnya sih untuk cerita saya ga terlalu menikmati soalny sibuk kerja juga ga fokus ke cerita"
"5364","U-2026-5364","1","02/08/2024","game kok bikin pusing. gelap banget. UI too complicate and su*k. booring. motion sickness 900% cocok pengganti lem aibon"
"5365","U-2026-5365","1","02/08/2024","Ini game tidak dapat serunya dan semangat untuk main sangatlah rendah. Fitur yang membuat ini game membosankan adalah mode TV yang kurang untuk eksplorasi dunia dalam game, dialog yang terlalu monoton, mekanisme game yang sangat rumit, sistem gacha yang tidak ramah, dan terakhir cutscene yang terlalu ekpresif sehingga tidak nyaman untuk di lihat. Saya harap kedepannya developer akan memperbaiki masalah yang sebut diatas."
"5366","U-2026-5366","5","01/08/2024","Aight its unity crash fixed"
"5367","U-2026-5367","5","01/08/2024","Tidak bisa login"
"5368","U-2026-5368","1","01/08/2024","Gw tarik rating B5 gw, makin kesini update makin g jelas yang tadinya snap870 kuat malah jadi berat bukanya ngoptimalin game nya malah di bikin jadi berat, dasar Dev kikir"
"5369","U-2026-5369","1","01/08/2024","Tidak stabil"
"5370","U-2026-5370","4","01/08/2024","beri aku burger bangor dlu baru *5"
"5371","U-2026-5371","4","01/08/2024","Gameplay dan lain lainnya bagus cuma saya tidak terlalu suka saat memainkan puzzle TV di HDD karna warna nya terlalu gelap dan membingungkan. Jujur saja saat bertarung cuma butuh 2-4 menit namun saat menyelsaikan puzzle nya butuh 5-10 menit."
"5372","U-2026-5372","3","01/08/2024","Aku kasi 5 star kalau masalah black scren di map zzz ini teratasi, hanya itu masalah ku dan GK ad yang lain selain itu. Tolong di perbaiki developer"
"5373","U-2026-5373","2","01/08/2024","Game play seru, tapi banyak UI yang bikin pusing, dan gachanya ampas"
"5374","U-2026-5374","3","01/08/2024","Sama sperti game kikir lain nya b3 aja"
"5375","U-2026-5375","5","01/08/2024","bagus"
"5376","U-2026-5376","4","31/07/2024","Cukup suka saya dengan animasi dan konsep dari gamenya, cuma kurasa terlalu berat untuk sebuah game mobile yang di mainkan saya kira bisa coba untuk di optimalkan agar aman di mainkan untuk semua device yang cukup dan tidak terlalu panas ( agar dapat di mainkan secara lama)"
"5377","U-2026-5377","5","31/07/2024","Fresh"
"5378","U-2026-5378","5","31/07/2024","Alamak saya dapat Zhu Yuan pakai lagu ""if i am with you(gomen amanai)"" Btw game nya mantap abies,mekanik yang seru dan menyenangkan, mohon hoyoverse perbanyak bansos(Polychrome) biar tidak seperti game kikir"
"5379","U-2026-5379","3","31/07/2024","Gem nya bagus seru, gw suka bagian gemplaynya. Design nya dibilang bagus malah lebih wkwk. Setiap sisi banyak goncangan 😂. Tapi mines nya, gem nya berat bgt. Gw main di hp rog 2 suhu nya bisa sampe 43° jadi setrika hp gw ini mah. Kalo bisa sih mihoyo coba di optimalkan lgi bagian itu nya yg bikin gem nya berat. Rugi kalau gem ini rame tapi tidak semua hp yg bisa main. Padahal gem nya seru mata di manjakan goncangan"" yg bisa bikin ere*si :v"
"5380","U-2026-5380","1","31/07/2024","ini gamenya macet terus, inside update buat apa homoverse!!"
"5381","U-2026-5381","5","31/07/2024","sangat recommended"
"5382","U-2026-5382","5","31/07/2024","UNIK!!.. satu kata untuk menggambarkan pengalaman pribadi gua bermain game ini. Tampilan home yang bisa dieksplor, gameplay yang menarik banget, desain character yang berbeda dari game lain dengan tipe yang serupa, serta storynya juga bagus + kocak wkwk.."
"5383","U-2026-5383","2","31/07/2024","Tolong buatkan exit button"
"5384","U-2026-5384","1","31/07/2024","Puzzles cause headaches and excess stress"
"5385","U-2026-5385","5","31/07/2024","fine"
"5386","U-2026-5386","5","31/07/2024","Seru banget gamenya🤌"
"5387","U-2026-5387","5","31/07/2024","Hape kalian kentang jngn jelek2in gamenya ya!"
"5388","U-2026-5388","2","31/07/2024","Sbenernya bagus ini game, tapi males aja mainnya, fc gajelas, dan skrg pas udah uninstall, liat deskripsi PlayStore malah ga kompatibel lagi 😂"
"5389","U-2026-5389","1","31/07/2024","Game kikir"
"5390","U-2026-5390","5","31/07/2024","New game from hoyoteam, new fresh story, good music, good animation, good gameplay."
"5391","U-2026-5391","4","31/07/2024","Im short on materials..."
"5392","U-2026-5392","5","31/07/2024","luar biasa game ini membuat saya ketagihan"
"5393","U-2026-5393","3","31/07/2024","Optimalisasi lagi aja untuk device mobile soalnya terlalu lag mau rata kanan/rata kiri padahal device uda requirement bukan minimum lagi"
"5394","U-2026-5394","1","31/07/2024","Pengalan game tidak menyenangkan"
"5395","U-2026-5395","1","31/07/2024","Worst for the first realese it's already 19gb+"
"5396","U-2026-5396","1","30/07/2024","Game nya biasa biasa aja"
"5397","U-2026-5397","5","30/07/2024","Baby shark"
"5398","U-2026-5398","1","30/07/2024","Game nanggung gini ukuran nya hisa tembus 20 Gb lebih...mangsud amad... Grapik Kodok seharus nya size gk usah gede2...cukup 5 atau 8 Gb aja... Sedangkan Game Open world aja gak sampe 20 Gb an... Kocak 🤣"
"5399","U-2026-5399","4","30/07/2024","Game nya bagus. Grafis ya di hp saya sih rendah tapi dah mantul, event walaupun ngak banyak tapi menantang. Pokoknya mantap dah.. Cuman saran saya buat up bintang agen itu bisa di beli chip nya di shop sekian terimakasih"
"5400","U-2026-5400","1","30/07/2024","5 minute fight 20 minutes puzzle"
"5401","U-2026-5401","1","30/07/2024","Lama loading nya"
"5402","U-2026-5402","5","30/07/2024","Sorry"
"5403","U-2026-5403","1","30/07/2024","Ukuran game bisa di bilang terlalu besar untuk Gameplay seperti ini"
"5404","U-2026-5404","5","30/07/2024","Gameplaynya seru dan fresh buat sekelas game gacha"
"5405","U-2026-5405","2","30/07/2024","Tolong lebih distabilkan lagi di device Samsung A55 5G dengan chipset Exynos 1480"
"5406","U-2026-5406","1","30/07/2024","Game kont00ll to many request udah 2 minggu gak bisa login"
"5407","U-2026-5407","5","30/07/2024","Game baik"
"5408","U-2026-5408","5","30/07/2024","gamenya mantap, cuma kalo masalah rendering atau frame drop itu tergantung device doang kok😇"
"5409","U-2026-5409","1","30/07/2024","Kebanyakan game grinding, loading lama,di php freepull aslinya harus farm berhari hari"
"5410","U-2026-5410","5","29/07/2024","PLEASE ADD 45 FPS 🙏"
"5411","U-2026-5411","5","29/07/2024","Bagus"
"5412","U-2026-5412","4","29/07/2024","pengoptimalan game agak kurang, jadi tidak bisa dipake streaming. tapi anehnya genshin impact pada hp saya masih bisa dipake streaming. kekurangan saya sih cuma diberat cache aplikasi aja ya."
"5413","U-2026-5413","1","29/07/2024","download trus hapus. apalah gak sesuai expetasi gamplay boring"
"5414","U-2026-5414","5","29/07/2024","sangat bagus rekomended untuk yang hp krntang soalnya datanya cuman 17 mb"
"5415","U-2026-5415","3","29/07/2024","seru tapi aga ngantuk"
"5416","U-2026-5416","5","29/07/2024","Stage TV.nya kurangin napa.. udah mending dibikin kaya HI aja, masa Hollow Zero TV juga.. TV ilangin di Hollow Zero, banyakin pintu kaya Elysian Realm di HI.. kelar.. TV ditaruh di story/event utama aja, masa endgame.nya ada TV juga.. malazz, bikin ngantuk.. tadinya pengen main lama"", tapi jadi males gara"" liat TV doank.."
"5417","U-2026-5417","5","29/07/2024","Gachaku tolong dipermudah gm"
"5418","U-2026-5418","1","29/07/2024","Setelah Update aplikasi, masa jadi suka Frame Drop. Padahal Device ROG Phone 8 + Cooler nya malah. Tolong segera diperbaiki"
"5419","U-2026-5419","3","29/07/2024","Gamenya sih bagus, grafik juga oke, lancar juga gada lag dan minim drop fps, dropnya juga cuma ke 45fps. Minusnya gampang bikin males bagi gw + agak kikir😂"
"5420","U-2026-5420","5","29/07/2024","Keren"
"5421","U-2026-5421","5","29/07/2024","Naise"
"5422","U-2026-5422","1","29/07/2024","Game aneh kebanyakan animasi daripada battlenya.Ditantangan mingguan ada misi yg semacam simulated universe HSR tapi yg bikin males eksplorasi tv nya yg kebanyakan animasi,sekedar terkontaminasi debuff doang harus ada animasinya sekian detik, belum lagi animasi2 yg lain.iya sih animasi2 kecil bisa ngebikin lebih hidup,tapi kalo kebanyakan ya jatuhnya cringe. udah nungguin dari beta berharap bisa jadi game santai sepulang kerja malah dibikin jengkel sama hal2 yg ada di tv dan semacamnya.kecewa"
"5423","U-2026-5423","4","28/07/2024","Combatnya menyenangkan"
"5424","U-2026-5424","5","28/07/2024","Nice"
"5425","U-2026-5425","5","28/07/2024","Nice game, lebih bagus main di PC sih ketimbang mobile"
"5426","U-2026-5426","3","28/07/2024","Setelah adanya update , akun saya menjadi bermain dari awal kembali dengan sendirinya, adakah solusinya?"
"5427","U-2026-5427","5","28/07/2024","Oke lah"
"5428","U-2026-5428","3","28/07/2024","Untuk pihak dev tolong dong unduhan nya di bagi dulu kalau langsung semua kouta gk cukup karena nyampe 10000gb"
"5429","U-2026-5429","5","28/07/2024","Nice game hoyo 😁"
"5430","U-2026-5430","5","28/07/2024","support gamepad sepenuhnya, sangat membantu dan keren"
"5431","U-2026-5431","1","28/07/2024","Burung"
"5432","U-2026-5432","5","28/07/2024","Bagus"
"5433","U-2026-5433","1","28/07/2024","Gimmick nih game, scam banget gk pernah sekali pun menang dipity rendah"
"5434","U-2026-5434","1","28/07/2024","Ga minat main. Akun tiba-tiba ke reset balik ke level 1. Mana udh top-up juga"
"5435","U-2026-5435","3","27/07/2024","Game ini bagus dari tampilan mode dan sebagian nya, ada beberapa kelemahan seperti loading yang terlalu banyak dan lama dengan kondisi lokasi yang terlalu sempit menurut ku ini sangat membosankan, sama pertama Main rasa nya normal tapi setalah cerita bisa di lewati dan sebagian nya tapi pada saat loading pertama dan seterusnya ini game membosankan jadinya ,itu aja komentar saya terimakasih"
"5436","U-2026-5436","1","27/07/2024","Jadi males main. Akun hilang, Sia-sia top-up. Kemarin sebelum akun tiba-tiba hilang aman aja. Pas hari ini mau login malah balik ke level satu lagi"
"5437","U-2026-5437","1","27/07/2024","So bored with TV everytime I want to join the battle :("
"5438","U-2026-5438","1","27/07/2024","Sangat tidak mendukung. Padahal android saya ram 8 tapi suka forco close saat loading masuk dan masih suka lag ketika di dalam hollow"
"5439","U-2026-5439","5","27/07/2024","Seru jir 😹"
"5440","U-2026-5440","5","27/07/2024","Best:3 maen di PC. mobile di uninstall soalnya background hitam (hp ai kentang buat Zenless walaupun game laen sejenis msh aman walaupun setting medium/low)"
"5441","U-2026-5441","5","27/07/2024","Nice GG game"
"5442","U-2026-5442","5","27/07/2024","Game sangat seru"
"5443","U-2026-5443","4","27/07/2024","Good game"
"5444","U-2026-5444","5","27/07/2024","game baik"
"5445","U-2026-5445","1","26/07/2024","Ngeroll di banner limited malah dikasih neko, pt busyuk. Cuma menang di combat dan grafik, selain itu bosenin semua"
"5446","U-2026-5446","2","26/07/2024","Game tolol, lgi asik baca cerita malah fc"
"5447","U-2026-5447","1","26/07/2024","Baterai fast drain :-("
"5448","U-2026-5448","1","26/07/2024","Download game Laen lancar,buat download Daleman lemot"
"5449","U-2026-5449","5","26/07/2024","Mantap!"
"5450","U-2026-5450","1","26/07/2024","Trash!!!"
"5451","U-2026-5451","1","26/07/2024","Gamenya bagus dari segi story animasi dan character cuman dibagian puzzle TV itu membuat cepat jenuh dan untuk mendapatkan bahan dllnya sulit dan gachanya susah banget dapatin chara bintang 5"
"5452","U-2026-5452","5","26/07/2024","Good..cuman klw maen mesti speck hp tinggi...ram 8 aja Masi kurang peformanya..kayaknya mang cocok di PC deh..tolong d perbaiki lgi d seimbngi dengan pengguna android.."
"5453","U-2026-5453","5","26/07/2024","Good game and great design"
"5454","U-2026-5454","1","26/07/2024","Loading terlalu lama, tidak playable di poco x3 pro, lebih baik main di pc dari pada mobile"
"5455","U-2026-5455","5","26/07/2024","Thanks ellennya"
"5456","U-2026-5456","4","26/07/2024","Sering force close di Poco F4 ram 6gb.. Tolong diperbaiki.."
"5457","U-2026-5457","1","26/07/2024","Loadingnya lama pas udah selesai Loadingnya malah ada masalah jadi tolong Loadingnya Di cepatkan"
"5458","U-2026-5458","5","26/07/2024","nice"
"5459","U-2026-5459","3","26/07/2024","Rate gacha ny sangat tidak bersahabat"
"5460","U-2026-5460","5","26/07/2024","Good game"
"5461","U-2026-5461","5","26/07/2024","Mohon diperbaiki setiap kali menekan menu event dan gacha selalu stuck dan force close sendiri, padahal ketika bermain dimode lain seperti dipertarungkan, menjalankan misi, atau menelusuri new eridu aman dan lancar."
"5462","U-2026-5462","5","26/07/2024","Yang kasih 1 star HP lu aja kentang anj makanya beli HP dulu bukannya top up"
"5463","U-2026-5463","5","25/07/2024","Hp kentang maksa main game berat, hp gak kuat malah nyalahin gamenya pula bocil2 lol"
"5464","U-2026-5464","4","25/07/2024","Di Hp mid masih ada frame drop,Tolong tingkatkan lagi performanya"
"5465","U-2026-5465","5","25/07/2024","Nice game"
"5466","U-2026-5466","5","25/07/2024","Game ini bagu tetepi hanya hp tertentu untuk di main kan tolong 3 ram di hp saya untuk perangkat keras"
"5467","U-2026-5467","1","25/07/2024","GAME KOK KEDIP KIRI"
"5468","U-2026-5468","5","25/07/2024","aku apresiasi"
"5469","U-2026-5469","1","25/07/2024","Bikin pusing mode TV. Siapa yg ngide ini coba. Battlenya seru padahal. Bansosnya juga dikit."
"5470","U-2026-5470","1","25/07/2024","Kikir kayak kakaknya"
"5471","U-2026-5471","4","25/07/2024","Overall oke, saran TV simulator ny di nerf dong"
"5472","U-2026-5472","1","25/07/2024","TV nya bikin bosan"
"5473","U-2026-5473","1","25/07/2024","Sakit mata mainnya"
"5474","U-2026-5474","1","25/07/2024","Game kikir"
"5475","U-2026-5475","4","25/07/2024","Udah bagus tapi fitur TV di kurangin sumpah bikin ngantuk Yah kalo bisa di hilangin di ganti battle lebih lama masi bisa lah"
"5476","U-2026-5476","1","25/07/2024","Bikin bosan TV nya, hapus atau kurang kan, baru instal lagi"
"5477","U-2026-5477","2","24/07/2024","Skip. Gabisa lompat jirr kek abis keseleo"
"5478","U-2026-5478","1","24/07/2024","Tolong di optimalisasi kan Snapdragon 870 masih ngfrem loading gacha, shop bikin ngfrem dampak in game juga Please optimize the Snapdragon 870, it's still loading gacha, the shop makes the impact in the game too"
"5479","U-2026-5479","5","24/07/2024","Bestttsss"
"5480","U-2026-5480","5","24/07/2024","Tema gamenya keren"
"5481","U-2026-5481","5","24/07/2024","Mantap min bugnya udah fix"
"5482","U-2026-5482","3","24/07/2024","Padahal mainnya lancar jaya tapi saat masuk ke aplikasi lain lalu balik lagi ke ZZZ langsung black screen, tolong perbaikiii"
"5483","U-2026-5483","3","24/07/2024","Sebenernya bagus tapi masih harus di tingkat kan lagi untuk di android soalnya force close trs"
"5484","U-2026-5484","5","24/07/2024","Udah bagus nggak FC lagi... Semangat terus..."
"5485","U-2026-5485","1","24/07/2024","Generasi game kikir dngn game gk bakal jangka panjang main seminggu udah bosan bansos nya pun php kikir kikir untung gk top up biasa sering top up main game enak"
"5486","U-2026-5486","1","24/07/2024","Apa cuman saya atau keseluruhan. Game nya bagus sih tapi awal masuk langsung download data hingga 17.000 mb. Belum juga masuk tapi dah di suruh menghabiskan data segitu begitu main belum tau apakah ada download lagi di dalam game. Lagian kasihan sih hp di bawa 8ram nya ga bisa main soalnya berat banget data segitu"
"5487","U-2026-5487","4","24/07/2024","Parry parry jump"
"5488","U-2026-5488","1","24/07/2024","Gachanya scam"
"5489","U-2026-5489","1","24/07/2024","Game ngontol sistem gachanya bener bener mirip genshit, pemasukan recource ingamenya pun gak begitu deres & rate gachanya sama kek genshit. Walau sekilas genshit hsr zzz sama, tapi entah kenapa rate hsr jauh lebih mudah daripada ini & genshit. Buat dapetin hiu aja belum sama sign udah habis 160x pull ngontoll. Gimmick free 100x pull gratis tapi itu sudah termasuk isi kontennya sama aja boong, mending dibilang free 20x aja sisanya emang pure isi konten kan lebih kerasa adem gak di scam"
"5490","U-2026-5490","5","24/07/2024","Rate 5 karna ada fitur telanjangnya"
"5491","U-2026-5491","3","24/07/2024","Ya yang jadi keluhan cuman satu sering force close ini game tolong update kedepan di optimalkan lagi game nya"
"5492","U-2026-5492","4","24/07/2024","Nice"
"5493","U-2026-5493","5","24/07/2024","keren , terlalu menikmati gameplay bertarungnya"
"5494","U-2026-5494","5","24/07/2024","Game nya nice"
"5495","U-2026-5495","5","24/07/2024","Akhirnya... Bisa dapat Ellen di pity 170..meskipun awalnya kalah rate off"
"5496","U-2026-5496","5","24/07/2024","I love it"
"5497","U-2026-5497","1","24/07/2024","Ngantuk tvnya"
"5498","U-2026-5498","4","24/07/2024","Pas main kadang force close. Padahal pakai Snapdragon 8gen2"
"5499","U-2026-5499","5","23/07/2024","👍"
"5500","U-2026-5500","5","23/07/2024","zi best mobile goty this yer"
"5501","U-2026-5501","2","23/07/2024","Ayo lah hoyo saya udah nunggu lama buat game ini kenapa Rander bildingnya item semua"
"5502","U-2026-5502","1","23/07/2024","Sering keluar dari game"
"5503","U-2026-5503","5","23/07/2024","Karena furry solid solid solid"
"5504","U-2026-5504","1","23/07/2024","ampas,belum apa apa dah blackscreen , game rusak"
"5505","U-2026-5505","1","23/07/2024","Pas lagi download geam nya gk bisa di download MB nya PANTEEEEEEEEEE ANJINGGGGGGGGGG"
"5506","U-2026-5506","5","23/07/2024","untuk gameplay udah bagus hanya saja untuk player F2P disarankan harus bekerja keras digame ini. karena setelah di telusuri lebih dalam quest disini mendapatkan hadiah yang terbilang cukup sedikit dan tidak sepadan dengan waktu yang dihabiskan (memang benar jika developer ingin player game memainkan game ini lebih lama) tetapi jika masalah ini tetap tidak diselesaikan maka player f2p jika ingin gacha karakter harus top up dan tentu mereka tidak mau mengeluarkan sepeserpun"
"5507","U-2026-5507","5","23/07/2024","The game is good but l am sad bc l don't get the shark girl but at least l have the s w Thank you"
"5508","U-2026-5508","5","23/07/2024","Game baik"
"5509","U-2026-5509","5","23/07/2024","Untuk game ini bagus dan seru, battlenya menarik dan gameplay monitornya ini saya suka, cuma berharap kedepannya bisa dibuat lebih singkat tapi juga lebih susah aja, karena kalau dibuat lama tapi terlalu biasa akan membuat gameplay membosankan. Tolong optimalkan ketika ngomong ama character lain, setidaknya beneran seperti sedang mengobrol, serta pengoptimalan translate Bahasa Indonesia nya ketika pemain memilih Belle sebagi characternya, kayak Wise seharusnya manggil Belle itu adik."
"5510","U-2026-5510","1","23/07/2024","Boring gameplay mode tv"
"5511","U-2026-5511","5","23/07/2024","komiknya seru, battle nya seru"
"5512","U-2026-5512","1","23/07/2024","Kenapa saat baru mulai main background sekitar gelap semua, semoga cepat di perbaiki"
"5513","U-2026-5513","5","23/07/2024","Game keren"
"5514","U-2026-5514","5","23/07/2024","Gua jadinya beli akun :)"
"5515","U-2026-5515","5","23/07/2024","Bikin Ngantuk gamenya"
"5516","U-2026-5516","3","22/07/2024","Awal mulai sudah disuguhin teks bejibun yang ga menarik, gameplay kerasa b aja ga ada yg spesial. Karakternya juga ga ada yg menarik perhatian. Mungkin ekspektasi aja yg terlalu berlebihan tapi tetap aja semua biasa aja ga ada yg spesial. Setengah jam main yg kerasa cape aja d paksa main buat cari sisi baiknya yg bisa buat tetep stay tapi setelah 2 jam berujung pada penghapusan aplikasi"
"5517","U-2026-5517","2","22/07/2024","Gameplay not recommended, only story telling game"
"5518","U-2026-5518","5","22/07/2024","Sangat bagus, grafik sangat bagus, intinya bagus semua 😘😘😘"
"5519","U-2026-5519","5","22/07/2024","Kalo ngasih pity yang ngotak lah kocak"
"5520","U-2026-5520","5","22/07/2024","Game nya sangat baik semoga memberikan karakter s lebih banyak😄"
"5521","U-2026-5521","5","22/07/2024","Sudah cukup bagus game nya"
"5522","U-2026-5522","4","22/07/2024","Mode TV tolong di persingkat, tapi semuanya sudah bagus."
"5523","U-2026-5523","1","22/07/2024","game pepek kenapa harus kalah rate off mmk ga di genshit honkai ppk kalah rate off trus"
"5524","U-2026-5524","5","22/07/2024","High quality games"
"5525","U-2026-5525","1","22/07/2024","please more optimalize for pocophone f1 need more optimalize please fast"
"5526","U-2026-5526","1","22/07/2024","Jelek, pokoknya jelek lah 👎"
"5527","U-2026-5527","5","22/07/2024","Gameplay seru, tidak bikin bosen."
"5528","U-2026-5528","5","22/07/2024","Latar gel Alp"
"5529","U-2026-5529","5","22/07/2024","Ku kira bakal bosen ternyata bikin nagih"
"5530","U-2026-5530","5","22/07/2024","Cukup bagus hanya kurang di optimalisasi fps nya karena kadang suka drop walaupun setting grafik nya sudah yang rendah"
"5531","U-2026-5531","5","21/07/2024","Story dan gameplay battle sebenarnya udah seru. Untuk UI, designnya fresh sih cuma pusing banget. Untuk sewaktu puzzle tv/monitor itu juga agak keganggu karena text percakapannya yang di atas kanan itu kecil banget, selebihnya udah oke 👍"
"5532","U-2026-5532","5","21/07/2024","Gamenya keren sih mulai dari grafik, karakter, sampe alur ceritanya semuanya bagus dan ga bikin bosen sama sekali"
"5533","U-2026-5533","1","21/07/2024","untuk game nya sudah bagus , tapi tolong render nya , saya mengunggu 15 menit hanya untuk merender sebuah kota 💀💀 PERBAIKI DULU LE 🔥🔥"
"5534","U-2026-5534","5","21/07/2024","Gamenya bagus sih ceritanya juga menarik, dan ga bikin ngebosenin misinya juga sangat bagus dan fight battle keren bet cuy😁👍"
"5535","U-2026-5535","5","21/07/2024","Game nya keren, ini Persona nya mobile, dari Game play, area semua mirip game persona nya playstation Pokok nya kereeeennn banget 👍 🫶"
"5536","U-2026-5536","4","21/07/2024","Game nya sudah bagus tapi ,jika sudah level 40 bingung mau ngapain lagi tolong cepat update ya min"
"5537","U-2026-5537","4","21/07/2024","Untuk saat ini B4 dulu. Untuk FPS tolong dioptimalkan lagi masih sering drop FPS, padahal di game kakak-kakaknya lancar (grafik tinggi 60 fps) sedangkan ini grafik medium 60fps sering drop. Semoga bisa dioptimalkan lagi, dan JANGAN KIKIKIR YAAA GAME BAIKKK..... 😁"
"5538","U-2026-5538","4","21/07/2024","Sistem TV ny kebanyakan, combat ama explore TV banyakan explore TV ny, malasssss"
"5539","U-2026-5539","3","21/07/2024","The game is good but my enviroment is black please fix"
"5540","U-2026-5540","5","21/07/2024","Game nya bagus banget apa lagi pas gacha keren parah aku suka game mya"
