Review_Text,Review,Sentimen_Asli,Sentimen_Prediksi
Tiap login lama kali pengoptimalan shadernya blom lagi puzzle2 ga jelasnya juga lama sangat... Tiket gacha susah juga dpetnya apaan 180x draw...,login optimal shadernya belum puzzle tidak tiket gacha susah dpetnya draw,Negative,Negative
tambahin mode lain kurangin mode tv,tambah mode kurang mode tv,Negative,Negative
"Klo diselingin buka wa bentar ato kepencet home pas balik lgi ke game pasti layar hitam dan harus masuk ulang, padahal main genshin pun aman2 aja klo cuma bentar di android",diselingin buka wa bentar pencet home pas layar hitam ulang genshin aman bentar android,Negative,Negative
"Cocok buat aku yg insomnia, soalnya bikin ngantuk gamenya",cocok insomnia bikin ngantuk,Negative,Negative
Berasa baca komik 😂,asa baca komik,Negative,Negative
"Kukira hack and slash ternyata kotak ber-puzzle (monitor) mana speed 2x-nya ngereset mulu. 5 hari demotivated sama nih game waste time kalok baca storynya yg gak bisa jawab nih game tujuannya apa musuh utamanya sapa, sistem gacha kikir rate off rate on, story gak jelas arahnya kemana tujuannya gak ada (MC bukan karakter utama cuma di monitor doang), main uler sama naga lebih fun dari pada ngejalanin story dan explore mission (kotak/monitor) story mission gak usahlah pakek monitor bosen gitu"" aja",kira hack and slash kotak berpuzzle monitor speed xnya ngereset mulu demotivated waste time baca storynya tidak tuju musuh utama sapa sistem gacha kikir rate off rate on story tidak arah mana tuju tidak mc bukan karakter utama monitor doang uler naga fun ngejalanin story explore mission kotakmonitor story mission tidak usah pakai monitor bosan,Negative,Negative
"Tidak untuk yang kentang ya adik adik, kalo hp kentang maksa download dan ngelag atau kendala lainnya ntar ngasih bintang 1, Padahal salah sendiri malah rating jelek ke game orang",tidak kentang adik adik hp kentang maksa download ngelag kendala entar asih bintang salah rating jelek,Negative,Negative
"In my opinion, this is the best game after honkai star rail,dari grafik yang menarik, dan music yang dibawakan juga enak didengar, tapi seperti saat interaksi dengan npc diajak ngobrol kenapa npc tsb tidak berbalik badan dan menghadap ke kitanya, beda seperti di hsr",my opinion this is the best after honkai star raildari grafik tarik music bawa dengar interaksi npc ajak obrol npc tidak balik badan hadap kita beda hsr,Negative,Negative
"Setiap buka menu Gacha, ada kemungkinan game akan force close.",buka menu gacha force close,Negative,Negative
"File size nya kecilin min ,kegedean buat game awal rilis, gimana besok patch 1.1 udah mau setara sama game PC 😭 Game nya menarik, cuma tolong puzzle tv nya dikurangin, fight Ama puzzle nya GK setara 2:1 ,ku harap di perbaiki lagi kedepannya",file size kecilin min gede rilis besok patch tara pc tarik tolong puzzle tv rangin fight puzzle tidak tara ku harap baik depan,Negative,Negative
"gacha sulit untuk mendapatkan hasil yang bagus... gak kaya game sebelah gacha mudah, dan dapat yang baik. dapat primogem harian kurang. masa cuman 40 doang.. 80 dong kaya game sebelah.",gacha sulit hasil bagus tidak belah gacha mudah primogem hari kurang cuman doang belah,Negative,Negative
"sejauh ini di device saya gaada masalah sih lancar lancar aja, buat gameplay nya seru, karakternya walau baru sedikit tapi lumayan menarik, dan ini karakter orang nya lumayan kocak sih, sejauh ini aku enjoy maininnya",device tidak lancar lancar gameplay seru karakter lumayan tarik karakter lumayan kocak enjoy maininnya,Negative,Negative
"Bagus bgt game nya, cuma 1 aja si menurut ku yg kurang, loading nya itu loh agak2 lama gmana gitu",bagus ku kurang loading loh,Negative,Negative
Game Ngantuk,ngantuk,Negative,Negative
"Mekanik gameplaynya dibanding game hoyoverse yang lain zzz yang paling simple sih menurut saya, grafik oke, gamenya ga terlalu berat di chipset mediatek 1100 gak kek game sebelah berat banget..",mekanik gameplaynya banding hoyoverse simple grafik oke tidak berat chipset mediatek tidak belah berat,Negative,Negative
"Loading kelamaan, udh keburu kiamat",loading keburu kiamat,Negative,Negative
game tolol,tolol,Negative,Negative
"Udah unistal. Tolong di benarkan lagi bugnya. Enak"" main patah"" lalu gak bisa di apa""in hp gelap padahal di setingan high semua. Divaice harusnya mumpuni. Main hsr+Ghensin libas rata kanan juga",unistal tolong benar bugnya patah tidak apa hp gelap ting high divaice mumpuni hsrghensin libas rata kanan,Negative,Negative
Sejauh ini tidak ada kendala. Terkadang frame drop sedikit tapi saya paham dan sadar diri karena device yg saya pakai juga dibawah dari yg direkomendasikan,tidak kendala terkadang frame drop paham sadar device pakai bawah rekomendasi,Negative,Negative
Boring bet msih mending honkai 😌,boring mending honkai,Negative,Negative
"Menurut saya game ini di kembangkan dengan sangat baik dari segi penggambaran karakter, combat action, visual animasi tiap karakter dan penggambaran kota dengan tema urban yang sangat menarik. Hanya saja saya sebagai player kurang menyukai mode saat Di dalam TV, karna ini membuat saya jenuh dan merasa bosan saat lama memainkan game Zzz. Walaupun ada sebagian puzzle dalam Mode TV yang sangat seru, saya rasa lama kelamaan akan terasa jenuh jika lama memainkan game ini.",kembang segi gambar karakter combat action visual animasi karakter gambar kota tema urban tarik player kurang suka mode tv jenuh bosan main zzz puzzle mode tv seru jenuh main,Negative,Negative
"Hp ram. 8Gb internal. 256Gb & sinyal 5G tapi menshader data stuck di 89% terus, belum pernah berhasil sampai ke menu game. Mohon diperbaiki & solusinya gimana ini?",hp ram gb internal gb sinyal tidak menshader data stuck belum hasil menu baik solusi,Negative,Negative
Suara gamenya agak kecil beda dengan hsr dan genshin,suara beda hsr genshin,Negative,Negative
"Sempet ngefrezee dan force close juga saat main dan buka gacha, setelah update os main udah lancar gk ada masalah sama sekali",ngefrezee force close buka gacha update os lancar tidak,Negative,Negative
"Loadingnya lama banget,,story nya keluar masuk gedung loading nya 1 menit bikin bosen",loadingnya bangetstory gedung loading menit bikin bosan,Negative,Negative
"Game nya bagus keren udh ga diragukan lagi game2 hoyoverse , cmn saran volume game nya kurang gede tpi ga tau yg lain soalnya aku main di tablet agak terlalu kecil volume game nya selebihnya bagus kok",bagus keren tidak ragu hoyoverse cuman saran volume kurang gede tidak tau tablet volume lebih bagus,Negative,Negative
"tolong dioptimalkan lagi gamenya, memang device yang saya pakai dibawah rekomendasi, tapi kalau diupgrade lagi performa game nya bisa dong",tolong optimal device pakai bawah rekomendasi diupgrade performa,Negative,Negative
"Game udh bagus, saran saya tolong di optimalkan lagi karena saya udh main dengan hp Spec tinggi namun sering ngebug, FC, dan sering sekali frame drop",bagus saran tolong optimal hp spec tinggi ngebug fc frame drop,Negative,Negative
"Sejauh ini saya sangat suka dari segi gameplay dan lain sebagainya, untuk masalah bug saya masih belum menemukan, tapi ada beberapa hal yang masih bisa di diperbaiki contohnya masalah volume di game yang menurut saya kurang dan juga loading screen yang cukup lama ( entah ini masalah device saya yang kurang atau bukan )",suka segi gameplay bug belum temu baik contoh volume kurang loading screen device kurang bukan,Negative,Negative
Tidak kikir 🗿👍🏻,tidak kikir,Negative,Negative
Game Pelit Bad Gacha,pelit bad gacha,Negative,Negative
game tolol buat maen sambil buka wa aja gak bisa.. masa iya tiap buat buka wa langsung ngerestart annoying banget ajg,tolol buka wa tidak iya buka wa ngerestart annoying ajg,Negative,Negative
Kurang optimalnya di cip d8050 leg parah pas bettle,kurang optimal cip leg parah pas bettle,Negative,Negative
"DEV PELIT,, NGAPAIN DI MAENIN,,GA JAMAN WOI JADI DEV PELIT",dev pelit maeninga jaman woi dev pelit,Negative,Negative
"Gameplay seru, blm Nemu kendala atau segala yang mengganggu, masih enak di mainin di SD 870. Jadi, untuk saat ini cocok untuk dimainin. Tetapi tolonglah kasih di pity rendah. Udh 62 masih blm dapat.moga aja di phase kedua dpt sama signaturenya. Sekalian bantu meningkatkan rating gamenya👍",gameplay seru belum nemu kendala ganggu mainin sd cocok dimainin tolong kasih pity rendah belum dapatmoga phase signaturenya bantu tingkat rating,Negative,Negative
"Suka banget sama opsi yang di kasih game ini. kalo cuma mau nikmatin story, bisa pilih difficult yang mudah. Kalo mau yang menantang, bisa pilih difficult yang menantang",suka opsi kasih nikmat story pilih difficult mudah tantang pilih difficult tantang,Negative,Negative
"Sejauh ini menyenangkan. Cerita utama ttg kakak beradik penjaga toko rental jg sangat menarik diikuti. Ya seperti biasalah, HOYO tdk pernah mengecewakan klo soal cerita. Hal lain yg bikin betah di game ini yakni bagian jelajahi dunia kecilnya. Sosialisasi antar npc, hingga beragam side quest yg dibuat fresh & menyenangkan. Kekurangannya mungkin bagian sizenya, smga kelak ada fitur manajemen data quest kek genshin. Ya perfect gamelah, sangat cocok buat org indo yg emang kan senang membaca.",senang cerita utama kakak adik jaga toko rental tarik ikut biasa hoyo tidak kecewa cerita bikin betah jelajah dunia kecil sosialisasi npc agam side quest fresh senang kurang sizenya moga kelak fitur manajemen data quest genshin perfect gamelah cocok indonesia senang baca,Negative,Negative
Force close Mulu kalo klik menu gacha,force close mulu klik menu gacha,Negative,Negative
jangan instal buang2 kuota aja,jangan instal buang kuota,Negative,Negative
Malas nunggu download nya,malas tunggu download,Negative,Negative
"ilangin mode tv kebanyakan di banding kan combat battle nya, mikir dikit lu jualan gameplay apa jualan TV ngento***",ilangin mode tv banyak banding combat battle mikir dikit jual gameplay jual tv ngento,Negative,Negative
"Game nanggung, kayak main HI3 tapi beda settingan, standar hoyoverse banget, enggak ada yang unik selain UI nya doang",nanggung hi beda settingan standar hoyoverse unik ui doang,Negative,Negative
"Ditambahin lagi mihoyo batterynya, jujur di game ini beda banget sama hsr, kayak battery disini cepat habis padahal mau build satu karakter pun belum cukup, ini hanya masukan saja, selebihnya semuanya bagus dari segi story, grafik, sistem battle",ditambahin mihoyo batterynya jujur beda hsr battery cepat habis build karakter belum masuk lebih bagus segi story grafik sistem battle,Negative,Negative
"Chipset Snapdragon 855 grafik quality low 30fps sangat lag dan freeze saat battle,hampir tidak bisa dimainkan,minimize game buat buka chrome eh malah gamenya kembali ke logo hoyoverse di awal",chipset snapdragon grafik quality low fps lag freeze battlehampir tidak dimainkanminimize buka chrome eh logo hoyoverse,Negative,Negative
Optimalisasi aneh suka keluar sendiri 🗿,optimalisasi aneh suka,Negative,Negative
Gamenya Agak Sedikit Lag Walaupun Sudah Di turunin Semua Grafiknya,lag turunin grafik,Negative,Negative
"Masukan aja untuk devlop, segera launching karakter dengan Gauntlet ( dengan pukulan tangan) atau martial art, semua orang suka karakter ini dan buat dengan karakter laki laki",masuk devlop launching karakter gauntlet pukul tangan martial art suka karakter karakter laki laki,Negative,Negative
Tolong beri fitur auto di mode tv supaya mengurangi kebosanan.,tolong fitur auto mode tv kurang bosan,Negative,Negative
"Gamenya Bagus Banget!!!! Tapi Buat Yang Bilang Gak Bisa Main dan gk bisa di Download, Harap Sadar Diri! Itu Device Harus di Ganti, Bukannya Ksih Bintang 1 ke Gamenya! HP Kentang Harap tidak Memaksakan Main, Jika tidak Resiko tanggung Sendiri! Palingan Klo Nggak Matot yaa, Chipset Kalian Yang Kena!!!! 😆😆😆😆😆",bagus bilang tidak tidak download harap sadar device ganti kasih bintang hp kentang harap tidak paksa tidak resiko tanggung paling tidak matot chipset,Negative,Negative
"Hampir setiap hari saya main gamenya,keren, saya suka grafik begini, cuma sayang game ini hanya fokus menjalani kehidupan seorang gamer, yang kudu fightnya tidak menjadi prioritas,padahal karakter fightnya banyak cuma sayang malah jadi game dungeon based,karna di tutupi oleh kehidupan kedua gamer dalam gamenya (adik dan kakak),kenapa tidak di sederhanakan saja seperti my hero academia? Sayang gameplay keren begini...",gamenyakeren suka grafik sayang fokus jalan hidup gamer kudu fightnya tidak prioritaspadahal karakter fightnya sayang dungeon basedkarna tutup hidup gamer adik kakakkenapa tidak sederhana my hero academia sayang gameplay keren,Negative,Negative
Sering crash di samsung tab s9,crash samsung tab,Negative,Negative
"Terlalu bagus, Sampai-sampai tidak bisa dimainkan 😁👍",bagus sampaisampai tidak main,Negative,Negative
Katanya game hack ang slash malah jadi kang service TV,hack ang slash kang service tv,Negative,Negative
"terkadang ada masalah saat kita membuka fitur seperti event, toko sinyal, dll, tiba-tiba game mengalami force close, padahal pas battle in game lancar banget tidak ada kendala tolong mihoyo perbaiki bug ini....",terkadang buka fitur event toko sinyal dll tibatiba alami force close pas battle lancar tidak kendala tolong mihoyo baik bug,Negative,Negative
"Setelah saya coba game ini ternyata seru juga dan saya tidak menemukan kendala seperti black screen atau bug yg lain. Tapi gameplaynya terlalu membosankan bagi saya karena perbandingan melihat TV lebih banyak di banding battle nya (cmiww). Dan game ini terlalu banyak gimick (free pull 180x) gak ada 180 pull juga tetep maen orang. Dan untuk game yg baru rilis, ukuran 17gb terlalu besar tidak seperti game lain waktu pertama rilis. Semoga bisa makin improve kedepannya untuk developer, sekian.",coba seru tidak temu kendala black screen bug gameplaynya bosan banding tv banding battle cmiww gimick free pull tidak pull rilis ukur gb tidak waktu rilis moga improve depan developer sekian,Negative,Negative
"Opini Pribadi, - waktu yg diperlukan untuk membuka semua fitur didalam game ini memerlukan waktu yang sangat lama, dan bisa terbilang repetitive bahkan kadang membuat mual. - terutama gameplay saat di-TV, terasa panjang dan sangat tidak menarik. (ekspetasi gw bakalan lebih banyak battlenya) Tidak direkomendasikan untuk player casual.",opini pribadi waktu buka fitur dalam waktu bilang repetitive kadang mual gameplay ditv tidak tarik ekspetasi battlenya tidak rekomendasi player casual,Negative,Negative
Seperti biasa mihotod benci account gwa udah 50 gacha g dpt B5 sangar seru rek,mihotod benci account gwa gacha tidak sangar seru rek,Negative,Negative
"Monotone aja game playnya, apalagi Explorernya model tv yg buat kepala pusing. Game gagal ...",monotone playnya explorernya model tv kepala pusing gagal,Negative,Negative
"dari segi gameplay, alur cerita dan puzzle nya udah bagus, semoga kedepannya bisa perkembangan dari segi konten endgame dan meluaskan map seperti HSR, kami akan menunggu kan patch berikut, terima kasih",segi gameplay alur cerita puzzle bagus moga depan kembang segi konten endgame luas map hsr tunggu patch terima kasih,Negative,Negative
Rate nya terlalu ampas. Game membosankan. Khusus nya yang pas di pc gambar kotak2,rate ampas bosan pas pc gambar kotak,Negative,Negative
Ringan buat sampingan,ringan samping,Negative,Negative
"Tidak bisa masuk dgn alasan gagal mendaftarkan server dan game tidak bisa dijalankan di latar belakang. Jadi setiap keluar game sebentar cuma sekedar masuk ke link informasi dari zzz, ketika kembali masuk ke game zzz harus mulai lagi dari awal(mulai dari loading screen lagi), mana masuknya loading nya lama. Volume musiknya juga yang terlalu kecil, dan kadang tidak seimbang volumenya, terkadang di scene ini nyaring tapi di scene ini kecil volume nya",tidak alas gagal daftar server tidak jalan latar sebentar dar link informasi awalmulai loading screen masuk loading volume musik kadang tidak imbang volume terkadang scene nyaring scene volume,Negative,Negative
Ini game sudah bagus dan menarik tapi saya merasa kesal dengan loading di setiap kita masuk ke tokonya yang begitu lama dan setiap loading untuk memasuki pertempuran juga lama yang membuat saya merasa bosan dan ngantuk buat main ini game,bagus tarik kesal loading toko loading pasuk tempur bosan ngantuk,Negative,Negative
Konsep nya beda dari game hoyoverse yg lain gud job,konsep beda hoyoverse gud job,Negative,Negative
"Game yang sangat buruk untuk sekelas game daur ulang dari honkai impact, dimana musuh hampir semua memiliki ice weakness (dipaksa gacha karakter limited) dan juga reroll untuk mendapatkan Hero bintang 5 tipe ice Ga berkaca dengan HSR pada 1.0 dimana ga sepenuhnya musuh weakness Quantum Untuk gacha? Jangan ditanya diberbagai forum dibilang memang aga hard pity semuanyanya Untuk yang ga dapet von Lycaon mending reroll aja dari pada nanti kerasa berat karena emang full musuh weakness ice",buruk kelas daur ulang honkai impact mana musuh milik ice weakness paksa gacha karakter limited reroll hero bintang tipe ice tidak kaca hsr mana tidak sepenuh musuh weakness quantum gacha jangan bagai forum bilang aga hard pity semuanyanya tidak von lycaon mending reroll rasa berat full musuh weakness ice,Negative,Negative
GG. Yang ga kuat device nya jangan main dan posting negatif.,tidak tidak kuat device jangan posting negatif,Negative,Negative
"Terimakasih sudah memberikan pengalaman bermain yang menyenangkan, sayang device berkata tidak",terimakasih alam main senang sayang device tidak,Negative,Negative
"The only problem is the black screen, the other thing might be more optimization of the game",the only problem is the black screen the other thing might be more optimization of the,Negative,Negative
sering force close padal perangkat memenuhi standar,force close padal perangkat penuh standar,Negative,Negative
Boring,boring,Negative,Negative
Gacha ga dapet2 Ellen,gacha tidak ellen,Negative,Negative
"Sorry gua gak tau masalah lu apa sama akun game hoyoku, semuanya ampas di gacha, contoh di game hsr banner sekarang karakter kalah rate off DI HIGH PITY, dan itupun dapatnya DI HIGH PITY, dan banner LC juga kalah rate off DI HIGH PITY, dan guaranted nya belum muncul di low pity skrang, yakali HIGH PITY LAGI, AJG LU MIHOYO, SORRY BEDA LAPAK, EMOSI SOALNYA, DEVELOPER KIKIR. SKRNG BHAS ZZZ, INI GUA BANNER JUGA MAU KE HIGH PITY, SUMPAH DAH ADA APA SAMA RATE GACHA DI AKUN GAME HOYOKU AJG"".",sorry gua tidak tau akun hoyoku ampas gacha contoh hsr banner karakter kalah rate off high pity itu dapat high pity banner lc kalah rate off high pity guaranted belum muncul low pity yakali high pity ajg mihoyo sorry beda lapak emosi developer kikir bahas gua banner high pity sumpah deh rate gacha akun hoyoku ajg,Negative,Negative
Sering Force close,force close,Negative,Negative
"Game turu, boring njir. Dah lah uninstall. main gi,hsr,wuwa aja guys.",turu boring anjir deh uninstall gihsrwuwa guys,Negative,Negative
"game nya menarik, mulai dari grafis, story, gacha itu bener-bener unik. Terutama battle dan cut scene story. untuk ngelag sejauh ini belum ada, lancar lancar aja",tarik grafis story gacha benerbener unik battle cut scene story ngelag belum lancar lancar,Negative,Negative
Menurut saya gamenya bagus lebih lincah dari pada genshin impact dan honkai star rail dan buat kalian yg black screen ato sering keluar sendiri plus ngefreze sadar diri aja lah HP kalian pas2an mo main game ginian terus malah nyalahin developer uwong kok aneh,bagus lincah genshin impact honkai star rail black screen plus ngefreze sadar hp pas salah developer uwong aneh,Negative,Negative
"Optimalisasi di Android kurang banget, sering banget statering, loading screen terlalu banyak dan memakan banyak waktu, dan untuk musuhnya terlalu gampang, tambahin movement musuhnya biar lebih greget, apa apaan lawan musuh yg diam doang nggak ada asik asiknya, jangan jadi game turu 2.0.",optimalisasi android kurang statering loading screen makan waktu musuh gampang tambah movement musuh biar greget lawan musuh diam doang tidak asik asiknya jangan turu,Negative,Negative
Main di ps5 sama rog phone 7 rata kanan stabil 60fps,pas rog phone rata kanan stabil fps,Negative,Negative
tolong perbanyak hadiah,tolong banyak hadiah,Negative,Negative
"too much tv, action rpg game more like puzzle rpg + bonus action.",too much tv action rpg more like puzzle rpg bonus action,Negative,Negative
"Perlu di ingatkan kalo game ini bukan untuk divice yg low atau kentang, iya lihat aja animasi nya gamelpay nya.Mikir dong zaman sekarang udah moderen massa masih nggk ngerti tentang teknologi",ingat bukan divice low kentang iya animasi gamelpay nyamikir zaman moderen massa tidak erti teknologi,Negative,Negative
Graphic eror,graphic eror,Negative,Negative
Boring,boring,Negative,Negative
"Ga sia sia nunggu 2 tahun buat nih masterpiece. Story nya seru, karakternya juga menarik dan gameplay nya juga unik. Harap harap ke depannya bakal lebih banyak bansos dan karakter yang lebih menarikᗜˬᗜ",tidak sia sia tunggu tahun masterpiece story seru karakter tarik gameplay unik harap harap depan bansos karakter tarik,Negative,Negative
"Saya memainkan selama beberapa jam dan menurut saya gamenya secara visual bagus, suaranya jg bagus. Namun ada beberapa yg membuat kurang menarik 1. Sistemnya mainnya agak ruwet dan komposisi warna di menu bikin males 2. Kaya nanggung gamenya. Mirip honkai tapi gameplay mirip pgr. Lebih menantang pgr kalo cari hack and slash. 3.ngelag dan bikin panas device. Saya pakai snap 8 gen1plus. Jadi gak ada alasan device kentang. Sisanya mungkin ini mungkin tipe permainan yg bukan saya suka.",main jam visual bagus suara bagus kurang tarik sistem main ruwet komposisi warna menu bikin malas nanggung honkai gameplay pgr tantang pgr cari hack and slash ngelag bikin panas device pakai snap genplus tidak alas device kentang sisa tipe main bukan suka,Negative,Negative
"Overall this game is interesting with the battle system, However, unfortunately this right has not been compensated for by other things. For example, The location setting has too many loading screens because the area is square and narrow. It would be nice to reduce loading screens by connecting several adjacent locations such as Sixth street, new eridu metro, random play is made into a location that is only separated by a door, The proxy only needs to interact for the door to open automatically.",overall this is interesting with the battle system however unfortunately this right has not been compensated for by other things for example the location setting has too many loading screens because the area is square and narrow would be nice reduce loading screens by connecting several adjacent locations such as sixth street new eridu metro random play is made into location that is only separated by door the proxy only needs interact for the door open automatically,Negative,Negative
"buat keseluruhan suka² aja, cuma 1 doang yg bikin males main ini game , kebanyakan di mode tv nya daripada scene2 fight jd kerasa boring",suka doang bikin malas banyak mode tv scene fight rasa boring,Negative,Negative
"Udh bagus gameplay sama optimalisasinya, tapi turunin pity char nya jadi 80 kek di game ini rada dikit ngsih bansos nya sama item buat gacha nya😒",bagus gameplay optimalisasi turunin pity char rada dikit ngsih bansos item gacha,Negative,Negative
"Game ini udh cukup bagus cuman di bagian animasi makanan sama coffienya di bikin simple aja jgn di kasih animasi,terus combatnya di perbanyakin dan kurangin di bagian mode tv-nya(orang orang bakal bosen dan cepat pensi kalo kelamaan di mode tv karena combatnya cepat banget kelarnya)",bagus cuman animasi makan coffienya bikin simple jangan kasih animasiterus combatnya perbanyakin kurang mode tvnyaorang bosan cepat pensi mode tv combatnya cepat kelar,Negative,Negative
"Game unik, cocok buat player casual. Bagian battle gak ketutupan efek epilepsi, jadi enjoy mainnya.",unik cocok player casual battle tidak tutup efek epilepsi enjoy main,Negative,Negative
Pada ngeluh game force close😀 Device lu aja yang pada kentang malah nyalahin game,ngeluh force close device kentang salah,Negative,Negative
Cih ganti akun di susahnya apa an cb,cih ganti akun susah an coba,Negative,Negative
"Najis, akun gw gacha all banner 70/80 smua taii ini gacha apa pick up si asww",najis akun gacha all banner taii gacha pick up asww,Negative,Negative
"60% in town, 20% loading, 20% fighting.. hmm..",town loading fighting hmm,Negative,Negative
"Tolong itu grafiknya di tingkatkan lagi soalnya antara lowest dan highest itu seperti tidak ada perbedaannya...udah sih gitu aja, overall pelit gacha",tolong grafik tingkat lowest highest tidak perbedaannyaudah overall pelit gacha,Negative,Negative
"Game sampah, cuma modal gacha tete trus untuk cerita masih belum full unclock",sampah modal gacha tete cerita belum full unclock,Negative,Negative
Gamenya stuck/terjebak di loading screen saat mengompilasi shader walaupun saya sudah update gamenya dan menunggu beberapa menit,stuckterjebak loading screen kompilasi shader update tunggu menit,Negative,Negative
"Game bagus, dan cerita oke apalagi game aksi yang gak melulu MC yang gelut, grafik dan gameplay sangat oke terutama karena lebih condong ke gameplay HI, untuk musik beh gak usah ditanya karena musiknya sangat membakar jiwa wkwk, dan game ini cukup berat gue dah coba di Snapdragon 665 dan hasilnya bisa dimainin tapi full hitam cuma bisa liat karakter doang wkwk, jadi pikir-pikir dulu kalo untuk ukuran smartphone menengah ke bawah.",bagus cerita oke aksi tidak melulu mc gelut grafik gameplay oke condong gameplay hi musik beh tidak musik bakar jiwa wkwk berat deh coba snapdragon hasil dimainin full hitam karakter doang wkwk pikirpikir ukur smartphone tengah,Negative,Negative
Mau maen game tp banyak storynya dan gk paham fiturnya,storynya tidak paham fiturnya,Negative,Negative
"combat sangat menarik sih u/ battle nya, oke punya. cuman yg jadi masalahnya, terlalu banyak percakapan yg gabisa di skip, dan itu jadi yg tambah bikin bosen karena bikin monoton. bukan berarti ini game harus gaada percakapannya, minimal yah ada fitur skip. itu aja cukup. terima kasih dan mohon maaf.",combat tarik lu battle oke cuman cakap tidak skip bikin bosan bikin monoton bukan tidak cakap minimal fitur skip terima kasih maaf,Negative,Negative
TV boring,tv boring,Negative,Negative
Tv kesayangan anda,tv sayang,Negative,Negative
"Sangat enak untuk d nikmati, tapi untuk fitur TV nya semoga di persingkat atau di sederhanakan",nikmat fitur tv moga singkat sederhana,Negative,Negative
Gacha suram,gacha suram,Negative,Negative
"Saya main gi kuat rata kanan 60 fps, hsr sedang 60 fps, game ini rata kiri 60 fps sering force close apalagi buka event atau gacha ngeframe banget sampe force close, tolong untuk grafik bisa diringankan🙏🙏🙏😭",gi kuat rata kanan fps hsr fps rata kiri fps force close buka event gacha ngeframe force close tolong grafik ringan,Negative,Negative
"Maaf ga sesuai expetasi, kukira gameplay nya bakal wah ternyata B aja gajauh beda ama HI3 malah bagus Hi3 nya. Minim fitur, gabisa lompat, duduk, zoom dll",maaf tidak sesuai expetasi kira gameplay gajauh beda hi bagus hi minim fitur tidak lompat duduk zoom dll,Negative,Negative
Bantu rating aja walau gk download 😌,bantu rating tidak download,Negative,Negative
"instal 20GB tapi di bikin kecewa, sumpah ya puzzle TV sampah banget. lebih banyak puzzle TV nya di banding combat. combat cuma 5 menit puzzle bisa 30 menit. gue instal game ini karna pengen main combatnya bukan puzzlenya. kecewa sumpah",instal gb bikin kecewa sumpah puzzle tv sampah puzzle tv banding combat combat menit puzzle menit instal pengin combatnya bukan puzzlenya kecewa sumpah,Negative,Negative
"Genre game action Tapi malah dialog mulu kntl, Action nya hanya 1% sisanya bacot semua",genre action dialog mulu kntl action sisa bacot,Negative,Negative
"Game arpg tersmooth yg pernah gw mainkan, buat orang² yang kasih Bintang 1 gara gara ga bisa login, macet, black screen, dll cek device kalian yak, ini game bukan buat hp kentang, gw gk ngejek, cuman Kalo lu paksa hp kentang lu maen game kek gini sih ya wajar sih macet²/black screen😂",arpg tersmooth main kasih bintang gara gara tidak login macet black screen dll cek device bukan hp kentang tidak ngejek cuman paksa hp kentang wajar macetblack screen,Negative,Negative
Asik dan tidak membosankan,asik tidak bosan,Negative,Negative
Ini game kemarin apanya yang di fix? Device ku snapdragon 8 gen 2 masih aja force close,kemarin apa fix device ku snapdragon gen force close,Negative,Negative
"I hope in the future hoyoverse can make a game that can operate worldwide in Tokyo, Japan so that occasionally we can feel what it's like to go to Japan and enjoy the experience of traveling there. One more thing, honestly I am a little disappointed with the existence of the dungeon in the game zenless zone zero because what I want is a direct battle in the city of Tokyo itself, so make the game feel more exciting please hoyoverse keep up the spirit of working.",hope the future hoyoverse can pakai that can operate worldwide tokyo japan sok that occasionally we can feel what its like go japan and enjoy the experience of traveling there one more thing honestly little disappointed with the existence of the dungeon the zenless zone zero because what want is direct battle the city of tokyo itself sok pakai the feel more exciting please hoyoverse keep up the spirit of working,Negative,Negative
Developer tolong Baru main cuman sekitar karakternya warna hitam jadi gak bisa lihat jalan padahal grafik low Tolong banget diperbaiki masih pengen main soalnya 🙏,developer tolong cuman karakter warna hitam tidak jalan grafik low tolong baik pengin,Negative,Negative
"Ceritanya bagus, tapi pas ngelawan monster, keliling kota aku ngga tau mau kemana, soalnya layarnya hitam semua kecuali karakternya",cerita bagus pas lawan monster keliling kota tidak tau mana layar hitam kecuali karakter,Negative,Negative
"TO MANY LOADING SCREEN ZZZ ,,SO SLEEPY",many loading screen sok sleepy,Negative,Negative
gacha ampas keras bet,gacha ampas keras,Negative,Negative
Kurang menarik,kurang tarik,Negative,Negative
"Sayang sekali bisa skip story, padahal game kayak gini nyawanya di story. Kalo skip2 ga bakal tau konteksnya.",sayang skip story nyawa story skip tidak tau konteks,Negative,Negative
Mungkin ini pertama x aku kasih ⭐ 1 untuk game hoyoverse dan uninstall dari PC serta HP dr CBT masalah udh di keluhkan byk org mencoba tp waktu rilis tetap sama salah satunya mengenai puzzle domain tv2 itu kemudian soal hadiahnya juga gimmick dg berbagai syarat g ada instant selektor tp tunggu 300 lg ya oke mirip HSR awal itu jg bukan point ada lg yg diharapkan game ini lebih sederhana dr Honkai Impact 3 tp sama aja ribet dg isi2 fiturnya yg sering menyulitkan player. Gameplay bagus sebenarnya,kasih hoyoverse uninstall pc hp cbt keluh coba waktu rilis salah satu puzzle domain tv hadiah gimmick syarat tidak instant lektor tunggu oke hsr bukan point harap sederhana honkai impact ribet isi fiturnya sulit player gameplay bagus,Negative,Negative
It have to better performance for android to,have better performance for android,Negative,Negative
