Review_Text,Review,Sentimen_Asli,Sentimen_Prediksi
Game nya sangat bagus gw suka banget tapi ada berbagai masalah yang gw alamain saat main game ini seperti for close setiap buka tap event pasti for close alhasil harus login ulang semoga ini cepat di perbaiki soalnya cape banget setiap buka tab event kemungkinan for close 80% an mau clam hadiah nya pun susah karena setiap buka tap event bisa keseringan for clos semoga diperbaiki nanti saya kasih bintang 5 kalo sudah di perbaiki for close nya,bagus suka alamain for close buka tap event for close alhasil login ulang moga cepat baik capek buka tab event for close an clam hadiah susah buka tap event sering for clos moga baik kasih bintang baik for close,Negative,Negative
Semoga jadi game baik 👍,moga,Positive,Positive
Lansung ke intinya yang gak gua suka yaitu terlalu banyak cerita dan panjang jadinya agak males buat baca gua kira game ini kaya gemsin bebas jalan di area kota untuk cari musuh sendiri atau panjat gedung tinggi kaya di gemsin bisa panjat gunung ini mah kaga ini game trlalu fokus di jlan ceritanya jadi agak kurang males buat baca semua jalan cerita,lansung inti tidak gua suka cerita malas baca gua gemsin bebas jalan area kota cari musuh panjat gedung tinggi gemsin panjat gunung mah kagak fokus jlan cerita kurang malas baca jalan cerita,Negative,Negative
kikir banget,kikir,Positive,Positive
Greattttt,great,Positive,Positive
"Dah Bagus, cocok Buat Player Casual",deh bagus cocok player casual,Positive,Positive
"Secara keseluruhan sangat worth it main game ini, saya sangat suka mulai dari nuansa urbannya ditambah style dan gaya bertarung yang modern dan kekinian, saya berharap game ini masih bisa terus dikembangkan, meskipun memang berat untuk dimainkan di mobile tapi tetap bagus.",worth suka nuansa urban tambah style gaya tarung modern kini harap kembang berat main mobile bagus,Positive,Positive
"Setelah gw coba, gameplay, combat nya lumayan seru,story juga jangan di tanya,npc, grafis, dll udah bagus, cuma kekurangan nya ada di size nya si yang walaupun awal rilis udah besar. tolong untuk size nya di perkecil, atau untuk kedepan nya tambahin fitur hapus data quest terdahulu gitu.",coba gameplay combat lumayan serustory jangan tanyanpc grafis dll bagus kurang size rilis tolong size kecil depan tambah fitur hapus data quest,Negative,Negative
"17GB gk sesuai ekspektasi, Ku kira udah normal ternyata banyak eror mulai dari black screen sama karakter hitam.... Kalo masalah free pullnya hoax sama kek genshin lo harus nguli dlu",gb tidak sesuai ekspektasi ku normal eror black screen karakter hitam free pullnya hoax genshin lo nguli,Negative,Negative
fixs blacksreen!!!,fixs blacksreen,Positive,Positive
I felt dizzy when I saw the UI,felt dizzy when saw the ui,Positive,Positive
Mantap game nyaa,mantap,Positive,Positive
teruntuk hp kentang di usahakan jangan download ini game! yang bisa menyebabkan koar2 kasih bintang 1 padahal hp eluh nya aja kentang tll.,untuk hp kentang usaha jangan download sebab koar kasih bintang hp eluh kentang tll,Negative,Negative
OH YEAH YOU LOVES TRASH CANS HA? THIS IS A TRASH GAME.,oh yeah you loves trash cantik ha this is trash,Negative,Positive
Kbnykn loading si ini game + berat bener untuk device 8 gen 1 aja msh kurang performa nya ini emg kudu next gen sih pdhl game hack and slash aja,kbnykn loading berat device gen kurang performa kudu next gen hack and slash,Negative,Negative
"17gb gk bisa lompat, puzzle tv 60% battle 20% mondar mandir ke npc 20%, buang-buang kuota aja",gb tidak lompat puzzle tv battle mondar mandir npc buangbuang kuota,Negative,Negative
"Asik sih, cuman suka Crash tiap beberapa menit sekali, ntah dari device incompatibility atau memang gamenya yang masih baru. overall asik gamenya",asik cuman suka crash menit device incompatibility overall asik,Positive,Positive
Mantap,mantap,Positive,Positive
"Udh Bagus , Cm Kadang Ngefreeze aja Game ny",bagus kadang ngefreeze,Positive,Positive
"buset, sumpah sering bad ngeframe dan force close sendiri kalo lagi ngotak atik manu maupun di cutscene. Gue feeling bukan gegara chipsetnya. 8+ gen 1 masa perform kek begini dahal grafik pake menengah 30 fps. Ini sih kendala gamenya yg banyak bat makan ram. Kedepannya semoga diperbaiki",buset sumpah bad ngeframe force close ngotak atik manu cutscene feeling bukan gegara chipsetnya gen perform dahal grafik pakai tengah fps kendala makan ram depan moga baik,Negative,Negative
Masih Sering FC,fc,Positive,Positive
"Jelek trik marketing 100x pull boong,size baru awal awal udah gede banget padahal bukan game Open world, battle boring mending kek gensin hsr dan wuwa,untuk kali ini hoyo kurasa bener bener gagal ngebuat game.",jelek trik marketing pull boongsize gede bukan open world battle boring mending gensin hsr wuwauntuk hoyo rasa gagal ngebuat,Negative,Negative
"Bagus sih, tapi banyak buggg... Harus nya gw kasi bintang 3 tapi kasian soal nya game nya bagus :v . banyak item / properti yang ilang atau ga ke render padahal depan mata gw doang, ga jauh. Tapi frame rate nya lancar si ga nge lag. Dah itu doang... Properti sering ilang ilangan",bagus bug kasih bintang kasihan bagus item properti hilang tidak render doang tidak frame rate lancar tidak nge lag deh doang properti hilang ilangan,Negative,Negative
I love all the waifu!,love all the waifu,Positive,Positive
Pas baru masuk layar nya hitam awalnya saya kirain pas awalnya eh pas mau masuk ke dalam quest yg lain sama ajah layar nya tetap hitam semoga bug nya bisa benar,pas layar hitam pas eh pas quest layar hitam moga bug,Negative,Negative
"Yang sabar klw hp kaliam ga kuat, mainin ini game yah, saya doain semoga nnti bisa maen juga",sabar hp kaliam tidak kuat mainin doain moga,Negative,Negative
"Tolong optimisasinya di hpku poco x5 5g 6gb ram sering force close sendiri,lagi uograde character force close lagi gacha force close lagi ngejain misi force close main apa gw bjir",tolong optimisasinya hpku poco tidak gb ram force close sendirilagi uograde character force close gacha force close ngejain misi force close bjir,Negative,Negative
"for a new game, this feels boring",for new this feels boring,Negative,Negative
"Saya suka gamenya, meskipun kesusahan pilih karakter utamanya sih",suka susah pilih karakter utama,Negative,Negative
"Dpt Ellen di 10 pull pertama,moga aja ngikut hi dan tidak jadi kikir v2.",ellen pull pertamamoga ngikut hi tidak kikir,Positive,Positive
"17,5GB masih standard,, grafik ok lah,, mantap",gb standard grafik ok mantap,Positive,Positive
Josss sekali 🥰,jos,Positive,Positive
"The best lah ni game, story dah mantep Dan pas nyerang aku suka banget,moga ni game ke depan nya makin optimal dan ga banyak bug,dan jangan lupa bansos hehehe 😅",the best story deh mantap pas serang suka bangetmoga optimal tidak bugdan jangan lupa bansos hehehe,Positive,Positive
"Tq hoyo, luck banget gw di game ini😂, soft pity trs, nah gitu donk hoyo jangan pelit pity ke player🗿",tq hoyo luck soft pity hoyo jangan pelit pity player,Positive,Positive
Keren,keren,Positive,Positive
Overall gameplay smooth dan enak mungkin grafis nya bisa di tingkatkan lagi supaya gambar nya bisa lebih clear.. Gw pake seting rata kanan kek ngerasa gambar nya sedikit buram.. Dan juga ketika gw buka buka shop/gacha sering layar hitam terus close sendiri like wth.. Bro apa ram 12/512 dengan dimensity 8300 ultra belum optimal??,overall gameplay smooth grafis tingkat gambar clear pakai ting rata kanan gambar buram buka buka shopgacha layar hitam close like wth bro ram dimensity ultra belum optimal,Negative,Negative
"Sudah berhasil masuk ke game tapi semua map nya jadi hitam, yg keliatan musuh dong njir lahh",hasil map hitam musuh anjir,Negative,Negative
Terlalu berat buat sekelas game mobile Di Snapdragon 845 sering FC -_-,berat kelas mobile snapdragon fc,Negative,Negative
"gameplay nya udah bagus visual dan efek nya bagus, tapi tolong perbaiki bug hitam saat bermain",gameplay bagus visual efek bagus tolong baik bug hitam main,Positive,Positive
"Halo ZZZ, saya ingin memberikan keluhan bahwa disaat saya bermain, dunia berubah menjadi hitam. Entah itu Karna sebuah bug atau memang device yang tidak mampu menanggung grafik. Tapi saya memohon agar di update berikutnya, ZZZ akan mencoba memperbaiki hal tersebut. Karna banyak juga orang yang terkena hal tersebut, dan itu akan sangat ber-efek pada kepopuleran game. Karena banyak sekali orang yang sudah hype untuk bermain tapi malah terkena ""dunia hitam"" tersebut. Saya memohon untuk diperbaiki",keluh saat main dunia ubah hitam bug device tidak tanggung grafik mohon update coba baik kena efek populer hype main kena dunia hitam mohon baik,Negative,Negative
"Sangat amat menikmati game nya, semuanya serba baru mau itu fitur, UI, mekanik/pattern battle. Tidak mengecewakan, enjoy sih mainnya. Uniknya untuk menceritakan kisahnya berbentuk komik dan interaksi antar Wise dan Belle yang asik dan ga bisu juga. Bintang 5 lah.",nikmat serba fitur ui mekanikpattern battle tidak kecewa enjoy main unik cerita kisah bentuk komik interaksi wise belle asik tidak bisu bintang,Negative,Negative
"Maaf 🌟 1 karena terlalu pelit 👎👎👎 reward cuma gitu doang, game sebelah baru main udah bisa dpt 3 🌟5 kek mana ini lah katanya mau bersaing, terlalu banyak penyepong Hoyoverse disini harus diakui dibelain sampai mati2an padahal kelihatan game kikir gitu, download game sampai harus nyediakan 100gb penyimpanan kebangetan banget sih ini",maaf pelit reward doang belah saing penyepong hoyoverse aku bain mati kikir download nyediakan gb simpan banget,Negative,Negative
"rating saya gameplay ok story ok combonya ok banget charnya juga tapi disini saya ada Kendala di arcade, yang ular vs ular gak bisa keluar, padahal waktunya udah habis sampe 3 kali ngulang tapi gk selesai selesai,jadi gak bisa lanjut story",rating gameplay ok story ok combonya ok charnya kendala arcade ular vs ular tidak habis ngulang tidak selesai selesaijadi tidak story,Positive,Positive
Cukup lancar di hp kentang ku,lancar hp kentang ku,Negative,Negative
Nice game,nice,Positive,Positive
Bgus,bagus,Positive,Positive
Not according to expectations,not according expectations,Positive,Positive
lanjay,lanjay,Positive,Positive
Cape ngak ngerti cara mainyaa,capek tidak erti mainyaa,Negative,Negative
Background hitam semua,background hitam,Negative,Negative
Bagus,bagus,Positive,Positive
Main yg fiturnya begini ngantuk duluan gak cocok buat main game abis balik kerja terlalu terbelit belit,fiturnya ngantuk duluan tidak cocok habis belit belit,Negative,Negative
keren fighting nya keren mantap pokok nya,keren fighting keren mantap pokok,Positive,Positive
Masa hp gw for close padahal pakai chipset dimensity 8300 ultra lo,hp for close pakai chipset dimensity ultra lo,Negative,Negative
17 gb gameplay nya begitu ngawur sisa gb nya pada kemana,gb gameplay ngawur sisa gb mana,Negative,Negative
"game RPG dengan mekanisme combat hack & slash dengan style yang cukup unik, menawarkan suasana modern retro & banyaknya fitur seperti Arcade & storytelling yang cukup unik, terlebih lagi aktivitas NPC terlihat lebih hidup & banyaknya custscene membuat game ini lebih menarik jika dibandingkan game hoyoverse pendahulunya, hanya saja plot cerita awal terlihat membosankan & hadiah yg terlalu sedikit untuk game yg baru rilis, dan juga banyaknya fitur membuat game ini agak membingungkan",rpg mekanisme combat hack slash style unik tawar suasana modern retro banyak fitur arcade storytelling unik aktivitas npc hidup banyak custscene tarik banding hoyoverse dahulu plot cerita bosan hadiah rilis banyak fitur bingung,Negative,Negative
Di awal stuck di mengopilasi shader 89.01,stuck mengopilasi shader,Negative,Negative
install d pc kenapa crash yah,install pc crash,Negative,Negative
Bintang 3 aja dlu krna masalahnya pas login langsung di ksih black screen,bintang pas login kasih black screen,Positive,Positive
"Game nya udah bagus, tapi mode TV nya membuat saya ngantuk",bagus mode tv ngantuk,Positive,Positive
Game nya keren bisa pake mode malam sampai gak liat apa apa,keren pakai mode malam tidak,Negative,Negative
"Kocak lu mihoyo, 20 gb scene game masih ppt. Game cuma base dungeon gini",kocak mihoyo gb scene ppt base dungeon,Negative,Negative
Nunggu di update hp nya biar bisa main leluasa :) :),tunggu update hp biar leluasa,Negative,Negative
good,good,Positive,Positive
"Yg ngeluh bug sana sini, hp lu klo di bawah spek minumum jgn cocot sana sini, dah tau kentang maksa main, aneh (Fakta)",ngeluh bug hp spek minumum jangan cocot deh tau kentang maksa aneh fakta,Negative,Negative
The best.,the best,Positive,Positive
"Gameplay Tidak hype seperti game"" rpg lain. Mungkin karena terlalu berharap malah jd kecewa gegara begini modenya",gameplay tidak hype rpg harap kecewa gegara mode,Negative,Negative
"Dari segi gameplay-nya bagus,cuma lingkungan di sekitar saya tidak terlihat atau menjadi hitam,karena bug ini saya tidak dapat menyelesaikan misi dengan lancar dan cepat",segi gameplaynya baguscuma lingkung tidak hitamkarena bug tidak selesai misi lancar cepat,Negative,Negative
"Game bagus optimasi terbaik, kalo ga kuat hape mu kentank gausah maksa...",bagus optimasi baik tidak kuat hape mu kentank tidak maksa,Negative,Negative
Intro chapter lama banget aki harus main 3 jam baru bisa buang stamina.,intro chapter aki jam buang stamina,Positive,Positive
"cuma game ini yang main sebentar langsung force close, padahal di game hoyoverse lain tidak, saya pakai chipset 778G",sebentar force close hoyoverse tidak pakai chipset tidak,Negative,Negative
Mantab djiwa,mantab djiwa,Positive,Positive
Interaksi selanjutnya via DM agar dibantu cek dan privasi,interaksi via dm bantu cek privasi,Negative,Negative
Bugg graphics 🗿,bugg graphics,Positive,Positive
"Nice lah, tampilannya cukup fresh",nice tampil fresh,Negative,Negative
Game ngantuk,ngantuk,Negative,Negative
"Visual effects nya memanjakan mata, karakter yg unik, serta gameplay yg menarik",visual effects manja karakter unik gameplay tarik,Positive,Positive
"Dari segi style game seru, untung nya sanggup di hp gw",segi style seru untung sanggup hp,Positive,Positive
"Semuanya sudah bagus, tapi selalu yang saya kecewakan terhadap game jaman sekarang itu adalah tidak ada pilihan settingan FPS lebih dari 60 FPS, apalagi game ini optimasinya bagus, highest 60 FPS pun masih ringan, saya harap akan ada set 90-120 FPS",bagus kecewa jaman tidak pilih settingan fps fps optimasinya bagus highest fps ringan harap set fps,Negative,Negative
Mantab,mantab,Positive,Positive
Bansosnya agak kurang,bansosnya kurang,Negative,Negative
Seru banget! Saya suka storynya yang gak bikin ngantuk,seru suka storynya tidak bikin ngantuk,Positive,Positive
Gamenya bagus bgd tapi makan ramnya ga ngotak asli 😭,bagus makan ram tidak ngotak asli,Positive,Positive
"Graphic udah bagus, gameplaynya asik hampir sama kayak pendahulunya, performa udah oke cuma masih perlu ditingkatkan lagi",graphic bagus gameplaynya asik dahulu performa oke tingkat,Positive,Positive
SETIAP MAU GACHA LANGSUNG FORCE CLOSE GAME GAJELAS,gacha force close tidak,Negative,Negative
"Senjatanya kaya siki kanjut 😅, Mending balik main HI3 😁",senjata siki kanjut mending hi,Negative,Positive
Optimalkan lgi,optimal,Positive,Positive
"ampas bet teka teki tv bikin bosen kebanyakan ngomong sama teka teki batllenya jarang banget kaya bansos pemerintah kirain bagus rupanya ampas wak nyesel juga download 20gb anjir game kureng menurut gw ,gw hapus dulu ya",ampas teka teki tv bikin bosan banyak omong teka teki batllenya jarang bansos perintah bagus ampas wak sesal download gb anjir reng hapus,Negative,Negative
Tolong lah update nya masa 17gb Langsung aku uninstall soalnya terlalu besar kalok cuma 1-3 GB masih bisa.tolong di perkecil,tolong update gb uninstall gb bisatolong kecil,Negative,Negative
"Game nya bagus grafik nya juga bertema di kota kalau di buat open world seperti GTA pasti bagus kapan ya kira""bisa di buat game bebas seperti itu??saya sangat berharap heheh",bagus grafik tema kota open world gta bagus kirabisa bebas itusaya harap heheh,Positive,Positive
Di google pixel 6 pro sering tiba-tiba gamenya crash dan keluar sendiri.,google pixel pro tibatiba crash,Negative,Negative
Mantap dah gak sia-sia 17gb gua😋😁😹,mantap deh tidak siasia gb gua,Negative,Negative
Mantap,mantap,Positive,Positive
Manaaa tombol keluarnya woyyy,tombol keluar woy,Negative,Negative
Force close mulu padahal device high end,force close mulu device high end,Negative,Negative
"Loading nya lama loading terus, game nya lag patah"" Udah mentok kiri juga, Padahal main HSR sama genshin lancar"" Aja hadeuh",loading loading lag patah mentok kiri hsr genshin lancar aduh,Negative,Negative
"Game nya bagus banget, story dan animasi yang lumayan asik, cuma untuk sekarang ada kendala di bagian render map. Aku pakek hp oppo a96, bisa berjalan lancar di setingan rendah, tapi map tetap berwarna hitam, bahkan ke setingan yang paling rendah sekalipun. Mohon untuk segera diperbaiki untuk masalah bug render map untuk device mobile, aku cukup menikmati game ini walau terstuck di awal game. Aku kasih bintang 1 dulu supaya masalah ini bisa cepat di perbaiki.",bagus story animasi lumayan asik kendala render map pakai hp oppo jalan lancar ting rendah map warna hitam ting rendah baik bug render map device mobile nikmat terstuck kasih bintang cepat baik,Positive,Positive
"Suasana nya hidup,bagus sekali cuman kadang kadang ngedrop",suasana hidupbagus cuman kadang kadang ngedrop,Positive,Positive
Game udah bagus . cuma harus lebih dioptimalkan lagi di perangkat hp,bagus optimal perangkat hp,Positive,Positive
"good game 👍, please add more reward event & redeem code",good please more reward event redeem code,Positive,Positive
gatau,tidak tau,Negative,Negative
Aku menunggu perilisannya Yoshimi Miyabi,tunggu rilis yoshimi miyabi,Positive,Positive
Jangan salahin gamenya tapi salahin device kalian ya (⁠｡⁠•̀⁠ᴗ⁠-⁠)⁠✧,jangan salah salah device,Negative,Negative
"game bagus banget, tapi gak ramah di hp kebawah terlalu besar ukuran nya, saya pakai hp poco x6 pro aman"" aja, untuk grafik bagus dan gameplay nya yang seru, apalagi bansos 100 kali pull, semoga kedepannya ada cara lain bagi palyer yang hp nya kentang bisa main game ini biar rame ni game",bagus tidak ramah hp bawah ukur pakai hp poco pro aman grafik bagus gameplay seru bansos pull moga depan palyer hp kentang biar rame,Positive,Positive
"Pas ingame mah lancar² aj kaya battle trus gacha dan sebagainya, cuma ya itu mapny HITAM bjir...",pas ingame mah lancar battle gacha mapny hitam bjir,Negative,Negative
Good game keep make next update more fun and more event interesting,good keep pakai next update more fun and more event interesting,Negative,Negative
Kont,kont,Positive,Positive
"Game jelek,hitam semua",jelekhitam,Positive,Positive
"Gameplay smooth, lore yg disajikan lewat perpaduan cutscene, comic style dan dialog bener² keren... VA dan desain karakter nya juga keren...",gameplay smooth lore saji padu cutscene comic style dialog keren va desain karakter keren,Positive,Positive
seru,seru,Positive,Positive
Ulasan ulang. Setelah story cukup jauh ternyata SD845 cuma kuat low biar stabil 50 fps-an,ulas ulang story sd kuat low biar stabil fpsan,Positive,Positive
"Ask the Zenless Zone Zero game admin for help to immediately remove the full black screen bug, which makes the gaming experience less fun.",ask the zenless zone zero admin for help immediately remove the full black screen bug which makes the gaming experience less fun,Negative,Negative
"Lancar si lancar tapi map gua hitam semua cuman bisa lihat character,npc,monster",lancar lancar map gua hitam cuman characternpcmonster,Negative,Negative
"Hp kentang minggir dlu berat kamu engga kuat biar aku aja, Mantap gamenya, effek, ceritanya cocok buat pengangguran",hp kentang minggir berat tidak kuat biar mantap effek cerita cocok anggur,Negative,Negative
"misi banyak tv buat apa bikin pusing saja mending hilangkan,, latar suram, desain karakter jelek",misi tv bikin pusing mending hilang latar suram desain karakter jelek,Negative,Negative
Good,good,Positive,Positive
"Download aplikasi 180mb, download datanya 17gb buset dah. Melebihi game mobile lainnya",download aplikasi mbak download data gb buset deh lebih mobile,Negative,Negative
"Rilisny aja tanggal 4,yg download sebelum tnggal 4 ya belum bisa maen lah gimana sih,itu kan cuman pre download heran sama org org indo",rilisny tanggal download tnggal belum sihitu cuman pre download heran indonesia,Negative,Negative
Cape reroll ga dapet2,capek reroll tidak,Negative,Negative
"Nyesel download 17Gb , game ga jelas main story aja ribet",sesal download gb tidak story ribet,Negative,Negative
"masih sering keluar dari apknya sendiri,padahal device sudah sangat mendukung.",apknya sendiripadahal device dukung,Positive,Positive
I'm so excited for this game,im sok excited for this,Negative,Negative
"Yang kasih bintang 1 ngeluh GK bisa login , buka server aja tanggal 4 lah bjir",kasih bintang ngeluh tidak login buka server tanggal bjir,Negative,Negative
"Baru rilis game, dan mencoba nya. Tidak dapat gratis untuk gacha, hanya mendapatkan 7x pull untuk banner baru",rilis coba tidak gratis gacha pull banner,Negative,Negative
"Geleng² kepala aing liatin review bintang satunya awokawokawok, klo hp lu ngk sanggup ngk usah di paksain, ngeluh 17GB gw tau ini gede tapi jangan lebay HSR awal² 16GB ngk ada yg permasalahin beda 1 GB doang padahal hadeh",geleng kepala aing lihat review bintang satu awokawokawok hp tidak sanggup tidak paksa ngeluh gb tau gede jangan lebay hsr gb tidak permasalahin beda gb doang hadeh,Negative,Negative
"Terlalu banyak permintaan, silahkan coba kembali setelah beberapa saat",minta sila coba,Negative,Negative
"W sadar diri hp ku kentang, kalau uang udah ke kumpul bakal ku Upgrade.",sadar hp ku kentang uang kumpul ku upgrade,Negative,Negative
"Buat ku secara gameplay seruu tapi tampilan lihat sekelilingku ngebug jadi gelap semua tulung diperbaiki gak nyaman banget main tapi sekelilingnya gelap cuma ada karakter,musuh,sama kotak kotak doang",ku gameplay seru tampil keliling ngebug gelap tulung baik tidak nyaman keliling gelap karaktermusuhsama kotak kotak doang,Negative,Negative
Mulai segi story dan animasi bertarungnya keren dan dari panduannya mudah di pahami Semoga kedepannya lebih bagus Mantap,segi story animasi tarung keren pandu mudah paham moga depan bagus mantap,Positive,Positive
Ada bug black screen bwang,bug black screen bwang,Negative,Negative
Pas masih tutorial lancar tapi waktu mau gacha karakter langsung kagak bisa masuk in game force close mulu,pas tutorial lancar waktu gacha karakter kagak force close mulu,Negative,Negative
"jangan kikir, itu aja.",jangan kikir,Positive,Positive
semoga,moga,Positive,Positive
"Masih bisalah gamenya, cukup lancar😁",bisa lancar,Negative,Negative
Secara gameplay bagus sama kayak game hoyo lain kek hi3 cuman tolong di kurangi loading ny bagi bbrp player mungkin bisa menjadi masalah design char nya jg bagus 👍 Aset nya gede,gameplay bagus hoyo hi cuman tolong kurang loading player design char bagus aset gede,Positive,Positive
Keren banget,keren,Positive,Positive
"Udah bagus, tapi kalau bisa tolong tambahin kustom posisi dan ukuran tombol buat di HP, mekanik tua sering kepleset kalau gak gede :)",bagus tolong tambah kustom posisi ukur tombol hp mekanik tua kepleset tidak gede,Negative,Negative
"Saya bermain di galaxy tab s9 dan saya mengalami force close saat bermain game ini saya tidak mengalami lag sama sekali saya menyayangkan kejadian ini saya harap masalah ini akan diperbaiki, tapi secara keseluruhan game ini cukup seru menampilkan gameplay yg mudah dan menantang, mungkin di masa depan akan saya beri bintang 5 setelah masalah force close ini di selesaikan :)",main galaxy tab alami force close main tidak alami lag sayang jadi harap baik seru tampil gameplay mudah tantang bintang force close selesai,Negative,Negative
Puas banget sama combat nya 💯,puas combat,Positive,Positive
"Efek nya bikin pusing kalau main lama lama ,gak betah gw",efek bikin pusing tidak betah,Negative,Negative
"Agak heran pas lagi download game benar benar lama banget loading nya, masalah internet juga bukan karena udah dicek. Nanti bakalan naikin rating kalau isi game nya memuaskan‼️👍",heran pas download loading internet bukan cek naikin rating isi muas,Negative,Negative
17gb buat game mobile doang,gb mobile doang,Negative,Negative
"KENAPA PAS MASUK GAMENYA LAYAR HITAM, SUARA ADA,GAME PAAN INI????,UDAH DOWNLOAD DATA,HABISIN KUOTA LAGI, PAS MASUK GAME UDAH HITAM. TOLONGLAH YANG MEMBUAT GAME SEGERA DIPERBAIKI 🙏",pas layar hitam suara adagame paan iniudah download datahabisin kuota pas hitam tolong baik,Negative,Negative
"Pas dimainin semua objek kecuali Character full hitam, jadi saat saya memeainkan game nya yg terlihat hanya Character nya saja tidak dengan objek sekitaran nya. Mohon Developer tanggapan nya soal masalah ini. 😊🙏🏼",pas dimainin objek kecuali character full hitam memeainkan character tidak objek sekitar developer tanggap,Negative,Negative
"Dari semuanya bagus cuma satu sering keluar sendiri padahal hp saya mempunyai chipset setara Snapdragon 8 gen 2 knp masih keluar sendiri saat memainkan ya,, tolong diperbaiki karna saya merasa ga enak kalo main gini terus",bagus hp chipset tara snapdragon gen main tolong baik tidak,Positive,Positive
Tolong developer aplikasi nya sering keluar sendiri Baru main 3 menitan udah keluar Login lagi kayak gitu lagi,tolong developer aplikasi menit login,Negative,Negative
"Okelah buat spek HP menengah (sd732g) masih bisa lancar setidaknya gak ngelag ngelag amat gak kayak wuwa sama TOF yang ngelagnya gak bisa gw maklumi,cuman storynya doang gw gak bisa nangkep isi ceritanya",oke spek hp tengah lancar tidak ngelag ngelag tidak wuwa tof ngelagnya tidak maklumicuman storynya doang tidak nangkep isi cerita,Negative,Negative
Perfect.. Bikin nagih njir..,perfect bikin nagih anjir,Negative,Positive
Agak Ngelag jaringan padahal bagus HP gw Kuat kok,ngelag jaring bagus hp kuat,Positive,Positive
joss cakep,joss cakep,Positive,Positive
another game boring :(,another boring,Negative,Negative
Apalah,apa,Negative,Negative
Kenapa butuh verifikasi untuk menghapus akun dan dari tadi kode verifikasinya tidak terkirim,butuh verifikasi hapus akun kode verifikasi tidak kirim,Negative,Negative
"Menurut gw game nya bagus, mekanik dan kombinasi skil nya bagus, mc dan story nya juga seru,sejauh ini belum ada kendala selama bermain,story nya juga seru jadi gk berasa bosan.pendapat ku tentang game ini, Worth it buat didownload.",bagus mekanik kombinasi skil bagus mc story serusejauh belum kendala bermainstory seru tidak asa bosanpendapat ku worth didownload,Positive,Positive
"Bagus dan lumayan menyenangkan, hanya saja terlalu sering force close",bagus lumayan senang force close,Positive,Positive
"Njir coek, ga cocok gw mainnya, mana kikir lagi",anjir coek tidak cocok main kikir,Negative,Negative
"FC terus padahal grafik udah terendah, proccesor juga gak kentang kentang amat",fc grafik rendah proccesor tidak kentang kentang,Negative,Negative
"Baru juga main udah bug, map hitam semua ga keliatan apa apa, tolong di fix secepatnya",bug map hitam tidak tolong fix cepat,Negative,Negative
Suka ngefrezze trus ujungya force close sendiri.,suka ngefrezze ujungya force close,Negative,Negative
Tidak sesuai ekspetasi.,tidak sesuai ekspetasi,Negative,Negative
Bagus jir wkwkwk serius dh hoyoverse tu ibaratkan ufotable nya dunia game,bagus jir wkwkwk serius dah hoyoverse ufotable dunia,Negative,Negative
"Rendering map hitam semua, apa itu bug?",rendering map hitam bug,Negative,Negative
"saat didalam game, hanya menampilkan char dan musuh, saat digerakkan lancar"" saja kok, tapi kenapa map nya hitam? scene juga lancar, ruang penyimpanan oke, kenapa masi black screen",dalam tampil char musuh gerak lancar map hitam scene lancar ruang simpan oke black screen,Negative,Negative
Saya sebenarnya ingin memberi 5 bintang tapi saya belum bisa memberi karena ada suatu bug yang membuat enviroment menjadi hitam pekat dan karena itu saya tidak bisa memainkannya dengan nyaman.bisa kah saya memperbaikinya bug atau error' ini? Tolong dev fix bug ini,bintang belum bug enviroment hitam pekat tidak main nyamanbisa kah baik bug error tolong dev fix bug,Negative,Negative
"Kurang optimal ,Sering close app sendiri ketika main di spek Snapdragon 855+ , bikin ga betah main",kurang optimal close app spek snapdragon bikin tidak betah,Negative,Negative
Game apa ini gk jauh beda sm HI mending HI diupgrade aja jd game baru pake engine baru,tidak beda hi mending hi diupgrade pakai engine,Negative,Negative
Akhirnya yg di tunggu² hehe,tunggu hehe,Negative,Negative
"Awal rilis udh hampir 20gb kecewa berat game open word aja blom nyampe segitu ,wajar si game mihoyo sodaranya jga bengkak smua , tapi geme ya bagus si",rilis gb kecewa berat open word belum segitu wajar mihoyo sodaranya bengkak geme bagus,Negative,Negative
"calon game kikir ni mana katanya dpt 80 free pull ah elah lu boong aja sama kaya game sebelah si kikir impac nya beda sama HSR, di kasih cuma 20 pull standar bjrr dsar game pelit",calon kikir free pull ah elah bohong belah kikir impac beda hsr kasih pull standar bjrr dasar pelit,Negative,Positive
Sejauh ini fine fine aja sih ane pakai device infinix gt 10 pro set graphics smooth/med 60 fps enak parah,fine fine ane pakai device infinix pro set graphics smoothmed fps parah,Negative,Negative
Mantap animasi dan gameplaynya smooth pokoknya mantap,mantap animasi gameplaynya smooth pokok mantap,Positive,Positive
"Maaf, tapi sepertinya saya tidak ini masalah dari server atau dari device saya. Ketika saya mulai bermain sering sekali terjadi Force close aplikasi. Padahal tidak ada kendala seperti saat saya bermain Wuthering wave ataupun genshin, walau sering terjadi lag dan nge frame tapi tidak langsung Force close. Saat battle masih bisa dimainkan dengan mulus hanya saat berada di six Street saja game nya mulai terjadi lag terus langsung Force close. Mohon bisa diperbaiki🙏",maaf tidak server device main force close aplikasi tidak kendala main wuthering wave genshin lag nge frame tidak force close battle main mulus six street lag force close baik,Negative,Negative
"Gameplay membosankan, iklan free 180 pulls cuma gimmick.",gameplay bosan iklan free pulls gimmick,Positive,Positive
