Review_Text,Review,Sentimen_Asli,Sentimen_Prediksi
Opsional,opsional,Positive,Positive
"Game Masterpiece, untuk cerita lumayan menarik dengan visual komik dan animasi yang terasa hidup, voice actingnya emang the best, overall npc dan suasana juga bikin santai",masterpiece cerita lumayan tarik visual komik animasi hidup voice actingnya the best overall npc suasana bikin santai,Positive,Positive
"Best relaxing game of all the time, i don't care what anyone said but the game is very good and enjoyable",best relaxing of all the time dont care what anyone said but the is very good and enjoyable,Positive,Positive
Perfect game for me,perfect for me,Positive,Positive
"Bagus gamenya, story juga bagus suka dengan soundtrack2nya dan gameplay cukup mudah untuk dikuasai. Bagi yg merasa kurang sulit gameplaynya main sekiro aja BLOK!",bagus story bagus suka soundtracknya gameplay mudah asai kurang sulit gameplaynya sekiro blok,Positive,Positive
Gamenya asik ama santai karakternya unik unik gameplaynya juga bagus ✨️,asik santai karakter unik unik gameplaynya bagus,Positive,Positive
"Ini game bagus dan gw suka, rating terkadang membohongi. 101% bagus",bagus suka rating terkadang bohong bagus,Positive,Positive
Saya tidak suka gameplay tv,tidak suka gameplay tv,Positive,Positive
Sangat membosankan,bosan,Positive,Positive
"tadinya mau kasih bintang 5 karna suka sama visualnya, udah sabar hard pitty 80+ tapi dapatnya cowok furry",kasih bintang suka visual sabar hard pitty dapat cowok furry,Positive,Positive
"It takes up too much RAM, so the game is uncomfortable and always freezes.",takes up too much ram sok the is uncomfortable and always freezes,Positive,Positive
Game kikir,kikir,Positive,Positive
"Anak2 skip aja ya de, selera milenial.",anak skip deh selera milenial,Positive,Positive
Kasih free pull lebih banyak lagi,kasih free pull,Positive,Positive
Game kikir wkwkkwkwkwk,kikir wkwkkwkwkwk,Positive,Positive
"Asik bet🔥di tunggu event"" nya agar bisa nabung buat miyabi😘",asik betdi tunggu event nabung miyabi,Positive,Positive
Gameplay terasa baru,gameplay,Positive,Positive
"Gamenya bagus , grafik, visual oke saran untuk efek kedipan tv nya diganti dengan efek lain karna bikin sakit mata ,warna kedipan putih dan background hitam nya sangat kontras. Terima kasih",bagus grafik visual oke saran efek kedip tv ganti efek bikin sakit warna kedip putih background hitam kontras terima kasih,Positive,Positive
Gameplay nya membosankan kerena ada monitor,gameplay bosan rena monitor,Positive,Positive
"Games good, Graphics r nice, effects r amazing. But the storyline is kind of boring. on top of that, it takes so long just to load in the game!",games good graphics nice effects amazing but the storyline is kind of boring on top of that takes sok long just load the,Positive,Positive
Gamenya keren grafik mantap mekanismenya seru gemplay fun karakternya mantap,keren grafik mantap mekanisme seru gemplay fun karakter mantap,Positive,Positive
Aku mau burger Bangor,burger bangor,Positive,Positive
kikir,kikir,Positive,Positive
Oke,oke,Positive,Positive
kekikiran zona 0 kikir!!,kikir zona kikir,Positive,Positive
"Sangat suka dengan game ini, sangat menarik dan seru",suka tarik seru,Positive,Positive
"best hoyoverse game, easy to understand the story, and easier to upgrade the characters. unlike genshin.",best hoyoverse easy understand the story and easier upgrade the characters unlike genshin,Positive,Positive
Tak seru. Downgrade PGR,tak seru downgrade pgr,Positive,Positive
"bagus grafisnya, gameplay seru",bagus grafis gameplay seru,Positive,Positive
"Game yang sangat mudah, cerita dan art dari karakter nya sangat baguss",mudah cerita art karakter bagus,Positive,Positive
KIKIR,kikir,Positive,Positive
Burger bangor😋,burger bangor,Positive,Positive
Game kikir,kikir,Positive,Positive
game nya fresh dan keren,fresh keren,Positive,Positive
Good game,good,Positive,Positive
"180 pulls? Lmaooo, lucky u that i cant give 0 star. Atleast for the new game u give 50 pulls on limited banner. This game is too evil for a game that just release.",pulls lmao lucky lu that cant give star atleast for the new lu give pulls on limited banner this is too evil for that just release,Positive,Positive
Niceee,nice,Positive,Positive
"Ini game benar2 keren dan bagus.. seru mantap.. Tpi main zzz cuma sebentar krn klo lama,hp cpt panas. Lbh baik main PC saja..",keren bagus seru mantap sebentar lamahp cepat panas pc,Positive,Positive
Game op untuk pc,op pc,Positive,Positive
best game ever,best ever,Positive,Positive
"Ini game seru, gue suka dengan style dan animasi yg smooth, kalau hp kentang jangan maksa main nya",seru suka style animasi smooth hp kentang jangan maksa,Positive,Positive
Kebanyakan story nya dari pada maen nya,banyak story,Positive,Positive
untuk sejauh ini saya sangat menikmati game ny. Dengan tampilan grafik yg memukau dan serta UI yg sangat mewah membuat saya menikmati game ini,nikmat tampil grafik pukau ui mewah nikmat,Positive,Positive
I love this game already =),love this already,Positive,Positive
Terimakasih game baik,terimakasih,Positive,Positive
Sudah bagus Masih bisa di mainkan untuk sekarang Paling di opimalisasikan saja untuk perangkat yang belum stabil. Karena keluhan berputar di situ sama ukuran yg besar.,bagus main opimalisasikan perangkat belum stabil keluh putar situ ukur,Positive,Positive
Sugoii nee,sugoii,Positive,Positive
"GAMENYA SANGAT KEREN DAN UNIK BAGI AKU YANG GAK PERNAH MAIN GAME GINIAN MAKASIH😁😁😁👌,",keren unik tidak terima kasih,Positive,Positive
"Tv nya plagiat counter side, dan membosankan",tv plagiat counter side bosan,Positive,Positive
Bolela,bolela,Positive,Positive
Nice Mihoyo,nice mihoyo,Positive,Positive
"Sistem gamenya sangat bagus dan juga desainnya bagus bagus, tidak mengecewakan",sistem bagus desain bagus bagus tidak kecewa,Positive,Positive
Seru Cok boss rumayan lah ya grafik nya terlalu mantap,seru cok bos rumayan grafik mantap,Positive,Positive
Game nya mantap banget sesuai ekspetasi saya dan Terima kasih banyak kepada para developer yang bekerja keras 🕖💸☕⭐💪💯🕒,mantap sesuai ekspetasi terima kasih developer keras,Positive,Positive
sejauh ini bagus...,bagus,Positive,Positive
Kurang bagus permainannya,kurang bagus main,Negative,Positive
"Bagus lah, ga ngeleg kyk wuwok",bagus tidak ngeleg wuwok,Positive,Positive
Masterpiece ini mah,masterpiece mah,Positive,Positive
Awesome battle mecanisme,awesome battle mecanisme,Positive,Positive
Good,good,Positive,Positive
Bagus banget...,bagus,Positive,Positive
Aku suka zzz,suka,Positive,Positive
I like this,like this,Positive,Positive
Story menarik dengan gameplay seru kombinasi luar biasa,story tarik gameplay seru kombinasi,Positive,Positive
Keren,keren,Positive,Positive
"Keren,, gameplay nya cukup nyaman dan seru untuk dimainkan",keren gameplay nyaman seru main,Positive,Positive
Keren,keren,Positive,Positive
Perfect👌,perfect,Positive,Positive
I love billy,love billy,Positive,Positive
gamenya bagus tapi masih sering keluar otomatis dari gamenya ketika berada di halaman game 'Berhasil Login' perangkat yg saya gunakan Poco F4 apa ada yg mengalami kendala yg sama? mohon perbaikannya Terimakasih,bagus otomatis halaman hasil login perangkat poco alami kendala baik terimakasih,Positive,Positive
Grafik game ny smooth enak bget.,grafik smooth,Positive,Positive
What the sigma,what the sigma,Positive,Positive
"Animasinya keren smooth banget, cocok banget dimainin di waktu luang 👍🏻",animasi keren smooth cocok dimainin waktu luang,Positive,Positive
Sehat sehat game baik,sehat sehat,Positive,Positive
"Best game,perlu pengembangan buat kedepannya",best gameperlu kembang depan,Positive,Positive
"Untuk gameplay & graphic nya sudah cukup bagus, bahkan feel nya berasa mirip persona. Untuk combat nya juga seru, namun sayang untuk cara penyampaian story kurang bagus menggunakan puzzle TV. Hal ini membuat feel adventure & action nya kurang berasa sehingga terasa membosankan. Mungkin game mihoyo kali ini aku skip",gameplay graphic bagus feel asa persona combat seru sayang sampai story kurang bagus puzzle tv feel adventure action kurang asa bosan mihoyo skip,Positive,Positive
Di Xiaomi pad 5 Sering keluar dari game kalo masuk menu gaca👎,xiaomi pad menu gaca,Positive,Positive
keren saya bisa dapat noelle ya meskipun mentok pity tapi ni game mantap jangan kikir ya kayak soudaraku,keren noelle mentok pity mantap jangan kikir soudaraku,Positive,Positive
Yang vote bintang 3 kebawah device issue + fomo fomo kecewa,vote bintang bawah device issue fomo fomo kecewa,Positive,Positive
Bosan,bosan,Positive,Positive
"Josss lah,, hanya untuk spek dewa mntap",jos spek dewa mntap,Positive,Positive
"Overall gamenya sangat bagus, mungkin hanya perlu optimalisasi saja untuk beberapa device, saya sangat menikmati storynya terkadang terasa seperti membaca komik full color, terkadang juga seperti menonton film 3d anime dengan kualitas visual yang sangat bagus 👍.",overall bagus optimalisasi device nikmat storynya terkadang baca komik full color terkadang tonton film anime kualitas visual bagus,Positive,Positive
ty ty makasi ellennya😍😍,ty ty terima kasih ellennya,Positive,Positive
Bagus,bagus,Positive,Positive
"untuk game mobile, bener2 bagus, semoga kedepannya bisa jadi standar game mobile",mobile bagus moga depan standar mobile,Positive,Positive
Keren banget game nya the best lah,keren the best,Positive,Positive
Jossss,jos,Positive,Positive
"Bagus, saya suka",bagus suka,Positive,Positive
Gameplay seru dan design karakter-karakter yang sangat bagus,gameplay seru design karakterkarakter bagus,Positive,Positive
"udah bagus cuman optimalisasi game nya masih harus di tingkatkan. Gameplay nya unik terutama yang tv, mungkin buat sebagian orang ngebosenin tapi buat ku engga karena jadi lebih santai main nya",bagus cuman optimalisasi tingkat gameplay unik tv ngebosenin ku tidak santai,Positive,Positive
"Game Terbaik Battle yg smooth, world building yg keren dan design character yg menarik. Hoyoverse selalu konsisten bikin game yg bgus 👍👍👍",baik battle smooth world building keren design character tarik hoyoverse konsisten bikin bagus,Positive,Positive
Tingkatin Lagi Grafik Di Android Nya Hoyovers👍🏻👍🏻 Burikk Soalnya,tingkatin grafik android hoyovers burikk,Positive,Positive
Great game !!,great,Positive,Positive
baguss bangett game nyaa,bagus,Positive,Positive
WE GONNA BUY BURGER BANGOR WITH 40% DISCOUNT WITH THIS ONE🗣️🗣️❗❗,we gon na buy burger bangor with discount with this one,Positive,Positive
Kerenn,keren,Positive,Positive
Black screen,black screen,Positive,Positive
Napa ya begroung nya hitam jadi tidak bisa menikmati game nya tolong di perbaiki aku sudah anu gratis dan data jaringan bagus hp gak kentang kenapa ya mohon di perbaiki agar saya bisa menikmati game nya untuk saat ini saya kasih bintang 1 jika sudah di perbaiki saya akan kasih bintang 5 sekali lagi mohon diperbaiki 🙏🏻,begroung hitam tidak nikmat tolong baik anu gratis data jaring bagus hp tidak kentang baik nikmat kasih bintang baik kasih bintang baik,Positive,Positive
"Good work, hoyoverse. Najis banget sama orang yang ngasih bintang 1 karena hpnya ga mampu maenin zzz/kurang mendukung jadinya ngebug, padahal masalahnya di device mereka🤮🤮🤮🤮 ew",good work hoyoverse najis asih bintang hpnya tidak maenin zkurang dukung ngebug device ew,Positive,Positive
"Keren,",keren,Positive,Positive
It's fun and i loved the characters too💕💕💕,its fun and loved the characters too,Positive,Positive
"Mantap, Alur Ceritanya mudah dipahami, Gameplay nya Keren juga, Puzzle Tv nya jujur unik tapi itu yg Jadi nilai + menurut ane, MASTERPIECE!!!!",mantap alur cerita mudah paham gameplay keren puzzle tv jujur unik nilai ane masterpiece,Positive,Positive
"Gamenya bagus strorynya juga bagus baget dah , walaupun gacha seret , dan bansosnya gak semua langsung di kasih recomendah mainnya",bagus strorynya bagus deh gacha seret bansosnya tidak kasih recomendah main,Positive,Positive
"Enjoy mainnya, udh terbiasa main persona sm DMC seru2 aja",enjoy main biasa persona dmc seru,Positive,Positive
Combat dan game play yg sangat smooth,combat play smooth,Positive,Positive
Keren si ini,keren,Positive,Positive
Tv turu,tv turu,Positive,Positive
"Aku suka grafiknya yg bagus, karakternya yg kyk kartun, battlenya tp yg aku gak suka explorenya jd terpaksa aku hapus lg gamenya",suka grafik bagus karakter kartun battlenya tidak suka explorenya paksa hapus,Positive,Positive
Semoga aku dapet ellen,moga ellen,Positive,Positive
Gim jelek kikir seperti kakaknya (gencin),gim jelek kikir kakak gencin,Negative,Positive
"Overall seru sih, game playnya fresh mungkin karena udh bosen sama eksplor map di gi sama hsr trus klo main ini jadi ke inget hi3 cumn ini lebih smoth aja gameplaynya",overall seru playnya fresh bosan eksplor map gi hsr hi cuman smoth gameplaynya,Positive,Positive
Baguuss gamenya,baguuss,Positive,Positive
"Bagus, tapi masih sering kena FC :(",bagus fc,Positive,Positive
"Game nya terbaik,, epic parah.",baik epic parah,Positive,Positive
Keren brayyy,keren bray,Positive,Positive
Ay udah beberapa hari main game ini tapi black screennya tetap masih ada yang punya solisi,ay black screennya solis,Positive,Positive
Bgus,bagus,Positive,Positive
hp kentang minggir dulu👍,hp kentang minggir,Positive,Positive
Menurut saya game zzz memiliki keunggulan di dalamnya seperti disain karakter yang sangat unik gameplay yang sangat unik dan satisfying juga bagaimana developer memberikan pengalaman yang sangat berbeda dari pada game game sebelumnya seperti Explore yang sangat simpel sehingga tidak menghabiskan waktu dan story yang bisa di skip dan bisa di tonton ulang ketika selesai good job mihoyo,milik unggul dalam disain karakter unik gameplay unik satisfying developer alam beda explore simpel tidak habis waktu story skip tonton ulang selesai good job mihoyo,Positive,Positive
Dari segi grafik bagus sekali keren NPC keren design char keren battle keren,segi grafik bagus keren npc keren design char keren battle keren,Positive,Positive
Sangat seru,seru,Positive,Positive
Monoton,monoton,Positive,Positive
"Game play bagus, story berasa lagi nonton anime. Nice la 👍🏻",play bagus story asa tonton anime nice,Positive,Positive
Gameplay Nya Seru,gameplay seru,Positive,Positive
GIVE ME MORE 5 STAR CHARACTER!! THANKS.,give me more star character thanks,Positive,Positive
"Cuma desain karater yg bagus, gameplay buruk membosan kan game untuk gaca buat kantong bolong",desain karater bagus gameplay buruk bos gaca kantong bolong,Positive,Positive
Smooth bangettt,smooth,Positive,Positive
Give us free gacha 180x,give us free gacha,Positive,Positive
Sumpah ini game keren grafik sama efek nya.. Setara konsol.. Pakai joystick wireless auto jalan tanpa mapping.. Gak ada obat cok,sumpah keren grafik efek tara konsol pakai joystick wireless auto jalan tanpa mapping tidak obat cok,Positive,Positive
Di PC meskipun spek mid tapi lancar jaya di set medium 60FPS,pc spek mid lancar jaya set medium fps,Positive,Positive
kerennn,keren,Positive,Positive
mantap jos,mantap jos,Positive,Positive
"Minimal device lu pada bagusin, di gua aman aja bagus banget malah",minimal device bagusin gua aman bagus,Positive,Positive
Saat mendengar ada gadis hiu aku langsung mendownload game ini😁,dengar gadis hiu mendownload,Positive,Positive
"Mirip HI3 tapi dengan grafis dan mekanisme yang baru, dan jelas lebih orisinil, mantap si ini, enjoy banget mainnya sama nikmatin story nya yang ga terlalu kompleks",hi grafis mekanisme orisinil mantap enjoy main nikmat story tidak kompleks,Positive,Positive
"lumayan bagus battle nya,.menarik dsn unik untuk sebagian karakter",lumayan bagus battle nyamenarik dsn unik karakter,Positive,Positive
Secara pribadi buat gw game nya bagus,pribadi bagus,Positive,Positive
Combat nya seru,combat seru,Positive,Positive
Gameplay & grafik bagus. Untuk story oke lah. Itu yang pada blackscreen mungkin karena spek device ga support. Karena di hp saya juga settingan high & 60 fps lancar² saja,gameplay grafik bagus story oke blackscreen spek device tidak support hp settingan high fps lancar,Positive,Positive
"Grafis lebih soft dari pada Genshin, cara bertarung karena udah biasa main Genshin... Untuk ini suka sama model Perfect Asistant/ Dodge-nya jadi lebih ""bebas"" beraksi... Nda model tabrak atau seruduk aja kek kebanyakan game... Kalau Genshin aja hindarinnya harus lari² tanpa trik ""perfect dodge"".. So? Perkembangan yang bagus Miyoho... (Jempol). Apakah Genshin bisa di ""kasih"" fitur Perfect Dodge juga? Ya semoga...",grafis soft genshin tarung genshin suka model perfect asistant dodgenya bebas aksi indak model tabrak seruduk banyak genshin hindarinnya lari tanpa trik perfect dodge sok kembang bagus miyoho jempol genshin kasih fitur perfect dodge moga,Positive,Positive
Makasih ellen joe di pity 10 nya ❤❤🥰🥰🥰❤❤❤😘😘😍😘,terima kasih ellen joe pity,Positive,Positive
"akusih bintang 5 yah, game tipikal buatan hoyoverse yg penting mainin, nabung gacha pasti dapet yg diincer kok. semoga jadi game baik ya yang suka bersedekah ke para player, lhoh.....",akusih bintang tipikal buat hoyoverse mainin nabung gacha diincer moga suka sedekah player lhoh,Positive,Positive
Bagus banget dan semangat ya terus ya. Semoga menjadi game yg murah dan tidak sombong/kikir,bagus semangat moga murah tidak sombongkikir,Positive,Positive
Game yang bagus,bagus,Positive,Positive
game terbaik yg pernah ada,baik,Positive,Positive
Sistem parry yg bikin nagih dan juga suasana semi cyberpunk yg fluid. Asik art style nya,sistem parry bikin nagih suasana semi cyberpunk fluid asik art style,Positive,Positive
"Tried to enjoy the game but the gameplay is too boring, what a waste of such good visual character.",tried enjoy the but the gameplay is too boring what waste of such good visual character,Positive,Positive
Game baik and easy to play,and easy play,Positive,Positive
"Overall bagus, cuma puzzle tv nya aja yg agak bikin bad mood maen",overall bagus puzzle tv bikin bad mood,Positive,Positive
Great Game!,great,Positive,Positive
"Game yang sangat baik dan bagus, sesuai grafik spec handphone juga mempengaruhi jalan game.",bagus sesuai grafik spec handphone pengaruh jalan,Positive,Positive
Satisfying,satisfying,Positive,Positive
Udah bagus sih dari segi game nya grafik Dari segi battle nya menurut ku asik tapi menurut ku yang bikin lama itu adalah mode tv nya yang terkadang bikin ngantuk kelamaan mode tv nya battle nya cukup sebentar menurut saya,bagus segi grafik segi battle ku asik ku bikin mode tv terkadang bikin ngantuk mode tv battle sebentar,Positive,Positive
"gamenya bagus 😁👌,di bagian mekanik battlenya saya sangat suka karna simpel, storynya juga bagus .tapi tolong di kurangi mode yg ad tv-nya jangan terlalu di banyakin(karna kebanyakan suka mekanik battlenya ketimbang mode tv-nya😅🙏).",bagus mekanik battlenya suka simpel storynya bagus tolong kurang mode tvnya jangan banyakinkarna banyak suka mekanik battlenya ketimbang mode tvnya,Positive,Positive
Bagus,bagus,Positive,Positive
Nice,nice,Positive,Positive
Mantap,mantap,Positive,Positive
Visual game nya eyecatching banget👍,visual eyecatching,Positive,Positive
Seru dan fresh semoga tetep baik ya min,seru fresh moga min,Positive,Positive
Game nya ngebosenin....,ngebosenin,Positive,Positive
Keren bngt anjay,keren anjay,Positive,Positive
"eye catching parah, desain ui nya bagus banget, animasi fluid, penyampaian story terbilang cukup unik, battle nya oke",eye catching parah desain ui bagus animasi fluid sampai story bilang unik battle oke,Positive,Positive
Game membosankan terlalu repetitif,bosan repetitif,Positive,Positive
Yg bilang ini game kikir ama scam itu tolong budayakan membaca 😂 literasi tolong ditingkatkan 😂,bilang kikir scam tolong budaya baca literasi tolong tingkat,Positive,Positive
"Terimakasih atas,JANGAN KIKIR KAYA GAME SEBELAH MU YA!!!",terimakasih atasjangan kikir belah mu,Positive,Positive
Bagus,bagus,Positive,Positive
Great,great,Positive,Positive
SCAM FREE PULL,scam free pull,Positive,Positive
Animasi pertarungan sedap dipandang dan gamenya ramah pemain baru,animasi tarung sedap pandang ramah main,Positive,Positive
skip game ini. udah cukup 2 game hoyo. B5 cuma apresiasi saja.,skip hoyo apresiasi,Positive,Positive
"For me its good. I like the story telling, characters personality, comic like panel for some scene and the tv puzzle. The urban city reminds me with other game too",for me its good like the story telling characters personality comic like panel for some scene and the tv puzzle the urban city reminds me with other too,Positive,Positive
"gamenya asik, apalagi sistem combatnya yg satisfying",asik sistem combatnya satisfying,Positive,Positive
"Gamenya sangat bagus dan design karakter nya bagus, walaupun gamenya kebanyakan quest story dan lain2 tpi tetap bagus, oh iya nanti di banner selanjutnya kasih tambah karakter baru cowok yg mirip2 Nekomata ya😁",bagus design karakter bagus banyak quest story bagus oh iya banner kasih karakter cowok nekomata,Positive,Positive
Game TV lol,tv lol,Positive,Positive
The Best parah ini game bagus banget graphic digeber rata kanan aman jaya,the best parah bagus graphic geber rata kanan aman jaya,Positive,Positive
"Masih sering crash mungkin bisa diperbaiki di update selanjutnya. Soal gameplay lancar di set medium, chipset mediatek 8300ultra ngga ku naikin high, medium juga udah bagus visualnya menurut mataku",crash baik update gameplay lancar set medium chipset mediatek ultra tidak ku naikin high medium bagus visual mata,Positive,Positive
Games bagus,games bagus,Positive,Positive
Bgus kok,bagus,Positive,Positive
"Gamenya menarik tapi yang membosankan itu pas Waktu di TV² selebihnya bagus cuma bug saya gapernah ngalamin,semoga ga kikir",tarik bosan pas waktu tv lebih bagus bug tidak ngalaminsemoga tidak kikir,Positive,Positive
"Kenapa pas war bangunan nya warna item semua , kepada developer mohon segera di perbaiki , karena mengganggu kenyamanan bermain",pas war bangun warna item developer baik ganggu nyaman main,Positive,Positive
"Keren gamenya cuy,cuma kadang masih sering frame drop,mohon di perbaiki",keren cuycuma kadang frame dropmohon baik,Positive,Positive
agak baik tapi tetep aja kikir kaya genshin,kikir genshin,Positive,Positive
Semangat terus bikin game nya,semangat bikin,Positive,Positive
"Bagus gamenya, semoga kedepannya ada pengisi suara dengan bahasa Indonesia",bagus moga depan isi suara bahasa indonesia,Negative,Positive
Makasih banyak ya aku dapat karakter hiu makasih sekali lagi game baik🥰,terima kasih karakter hiu terima kasih,Positive,Positive
Hp kentang mengeluh...,hp kentang keluh,Positive,Positive
Like as always.. Good quality from hoyoverse. 👍👍👍,like as always good quality from hoyoverse,Positive,Positive
"Suka game fight nya, satisfying, graphicnya memanjakan juga",suka fight satisfying graphicnya manja,Positive,Positive
"bagusss bangett scene battle juga bagus, latarnya tu benar-benar kek dunia komik bangett sukaaa (pls jan jadi game kikir)",bagus scene battle bagus latar benarbenar dunia komik suka pls jangan kikir,Positive,Positive
Bagus banget gamenya,bagus,Positive,Positive
this game need optimization,this need optimization,Positive,Positive
kren,keren,Positive,Positive
bagus,bagus,Positive,Positive
bgus,bagus,Positive,Positive
game keren,keren,Positive,Positive
mantap,mantap,Positive,Positive
Gameplay nya seru serasa bukan game hp,gameplay seru serasa bukan hp,Positive,Positive
"Gamenya bagus ,cuman gw main di Snapdragon 8+gen 1 suka ngefreeze,terlalu berat gamenya",bagus cuman snapdragon gen suka ngefreezeterlalu berat,Positive,Positive
"Gameplay nya Satisfying, walaupun termasuk mudah gameplay dan cukup B aja tapi ketutupan Ama animasi yang bagus...",gameplay satisfying mudah gameplay tutup animasi bagus,Positive,Positive
Game bagus,bagus,Positive,Positive
"Rog 7 sering FS, cirihas game baru sih wkwkw",rog fs cirihas wkwkw,Positive,Positive
"Gameplay seru, tutorial mudah dimengerti, control mudah, perfect assist bisa dengan gampang dipicu. Dan terutama TERIMAKASIH GAME BAIK 😁😁😁👍👍👍",gameplay seru tutorial mudah erti control mudah perfect assist gampang picu terimakasih,Positive,Positive
BILLYYYYY,billy,Positive,Positive
Kureng,reng,Positive,Positive
Semoga kedepannya nya makin banyak hadiah menarik,moga depan hadiah tarik,Positive,Positive
Kikir komtol,kikir komtol,Positive,Positive
sangat kikir,kikir,Positive,Positive
mantap,mantap,Positive,Positive
Banyak bocil device issue,bocil device issue,Positive,Positive
Aku suka game ini 🗿👍,suka,Positive,Positive
Gameplay seru ceritanya masih simple untuk saat ini,gameplay seru cerita simple,Positive,Positive
"Nice story, nice grapich, nice music 👌🏻",nice story nice grapich nice music,Positive,Positive
"Stack di kompilasi shader 89,01%.. Apa karena device saya yg kentang.. tapi main ghensin, star rail, whutering wife aman2 aja..",stack kompilasi shader device kentang ghensin star rail whutering wife aman,Positive,Positive
Mntp aku,mntp,Positive,Positive
"Keren bangett.. Style story mirip kaya baca komik itu nuansa baru sih😄 Animasi bertarungnya keren, gaya translasi ke bahasa indonesianya juga unik.. Rekomen banget👍",keren style story baca komik nuansa animasi tarung keren gaya translasi bahasa indonesia unik rekomen,Positive,Positive
Yang ngasih bintang 🌟 1. Woi sadar diri hp lu kentang. Malah nyalain dev,asih bintang woi sadar hp kentang nyalain dev,Positive,Positive
"Yah cukup menyenangkan dan seru untuk dimainkan, apalagi saya lagi sangat bosan ngescroll sosmed.",senang seru main bosan ngescroll sosmed,Positive,Positive
Ini emng sizenya gede sih tapi kalo di maenin malahan lebih ringan dari tetangga .. Gameplay mekaniknya mantep sih,sizenya gede maenin ringan tetangga gameplay mekanik mantap,Positive,Positive
game ini yang mampu mampj aja ya guys yang main haha,mampj guys haha,Positive,Positive
"Gk tahu mau komentar apa ,inti nya seru dan Bagus Banget 👍🏻👍🏻👍🏻👍🏻👍🏻",tidak komentar inti seru bagus,Positive,Positive
repetitif seperti gem mihoyo lainnya,repetitif gem mihoyo,Positive,Positive
gamenya bagus bangeeet,bagus,Positive,Positive
Terimakasih telah membuat Redmi Note 10 Pro support game ini,terimakasih redmi note pro support,Positive,Positive
Kikir detected,kikir detected,Positive,Positive
"I don't know why i don't feel so good playing this game (motion sickness, nusea)",dont know why dont feel sok good playing this motion sickness nusea,Positive,Positive
"kikir scam, 100 pull awal perilisan ternyata syarat dan ketentuannya sama aja kaya sebelumnya yang di buat. KIKIR ZONE",kikir scam pull rilis syarat tentu kikir zone,Positive,Positive
"Gamenya keren banget ini kualitasnya behh mantap bener, gameplaynya satisfying, nggak kaku, f2p friendly. sejauh ini menurutku game hoyoverse terbaik ( mungkin )",keren kualitas behh mantap gameplaynya satisfying tidak kaku fp friendly turut hoyoverse baik,Positive,Positive
Bagus dari segi gameplay dan story tapi tolong untuk dimaksimalkan lagi untuk platform android performanya,bagus segi gameplay story tolong maksimal platform android performa,Positive,Positive
disappointing co-op gameplay,disappointing coop gameplay,Positive,Positive
Semoga awet dengan segala macam kritik dari Player lain...,moga awet kritik player,Positive,Positive
Press f,press,Positive,Positive
Satisfying,satisfying,Positive,Positive
Game terbaik di dunia,baik dunia,Positive,Positive
"Fine fine aja, mines ini apa watashi aj yg ngerasain kalo ni game makan baterainya banyak y😁",fine fine mes watashi rasai makan baterai,Positive,Positive
Joss gandoss tenan👍👍🔥🔥,joss gandoss tenan,Positive,Positive
bagus,bagus,Positive,Positive
Uwoooghh ellen,uwoghh ellen,Positive,Positive
"lancar game nya, story mantap, desain overall suka, combat lumayan lah g yg gimana gichuuu",lancar story mantap desain overall suka combat lumayan tidak gichu,Positive,Positive
Semoga game baik tidak kikir,moga tidak kikir,Positive,Positive
Nice game,nice,Positive,Positive
Sangat bagus,bagus,Positive,Positive
"Tidak ada kendala, game bagus. Semua orang yang ngasih bintang satu HPnya KENTANG!! 🤣🤣",tidak kendala bagus asih bintang hpnya kentang,Positive,Positive
Bagus gamenya ☺️ lebih santai juga sihhh 😃,bagus santai,Positive,Positive
nice gameee,nice,Positive,Positive
"Very good game, style retro nya cakep, battle vfx bagus, sfx nya asik, interaksi antara player dan npc sangat menarik, puzzle nya cukup sulit. It's a good game tbh❤",very good style retro cakep battle vfx bagus sfx asik interaksi player npc tarik puzzle sulit its good tbh,Positive,Positive
Scam bilangnya 100 pulls,scam bilang pulls,Positive,Positive
Ada banyak permasalahan untuk beberapa device bro mihoyo mungkin bisa diperbaikin spek temen saya lebih bagus namun dia blackscreen 😅,masalah device bro mihoyo diperbaikin spek teman bagus blackscreen,Positive,Positive
Mantap,mantap,Positive,Positive
"Fresh gameplay, i like it",fresh gameplay like,Positive,Positive
Cara ngasih ulasan review gimana sih? Apa setelah ini klik kirim terus udah keposting?,asih ulas review klik kirim keposting,Positive,Positive
good,good,Positive,Positive
Smooth parah gem nya mantap,smooth parah gem mantap,Positive,Positive
Mantap,mantap,Positive,Positive
aman aja di gw :v,aman,Positive,Positive
Nice,nice,Positive,Positive
"A good start, hopefully soon as possible 45 fps add on setting. It help for mid device",good start hopefully soon as possible fps on setting help for mid device,Positive,Positive
Seruu banget,seru,Positive,Positive
"Very cool games and stylish,love the environment and character the songs is great too the best hoyo games from my opinion and this games is different from any hoyo games it didn't feel like hoyo gacha games it's feel like japanese anime games which is good",very cool games and stylishlove the environment and character the songs is great too the best hoyo games from my opinion and this games is different from any hoyo games didnt feel like hoyo gacha games its feel like japanese anime games which is good,Positive,Positive
"Gw suka gama ini asik menurut gw, cuma masalahnya berat banget ini game di mobile, dari setiap game mobile yang pernah gw mainin ini doang yang paling berat. Semoga Dev bisa membuat game ini jauh lebih ringan terimakasih.",suka gama asik berat mobile mobile mainin doang berat moga dev ringan terimakasih,Positive,Positive
Keren,keren,Positive,Positive
Nice,nice,Positive,Positive
bagus,bagus,Positive,Positive
